"","total.seagrass","Turf.algae","total.sponges","other.inverts","corals","Unconsolidated","Consolidated","Macroalgae","dominant","Latitude","Longitude","Transect.id","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir"
"2919",48,0,0,0,0,52,0,0,"Unconsolidated",-33.55679833,115.3827083,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2920",36,0,0,0,0,64,0,0,"Unconsolidated",-33.55682167,115.382695,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2921",48,0,0,0,0,32,0,20,"total.seagrass",-33.55684833,115.3826783,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2922",4,0,0,0,0,80,0,16,"Unconsolidated",-33.55688,115.382665,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2923",44,0,0,0,0,40,0,16,"total.seagrass",-33.55690667,115.3826583,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2924",4,0,0,0,0,84,0,12,"Unconsolidated",-33.55693,115.38265,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2925",56,0,0,0,0,24,0,20,"total.seagrass",-33.55695667,115.38265,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2926",68,4,0,0,0,28,0,0,"total.seagrass",-33.556975,115.382635,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2927",8,0,0,0,0,76,0,12,"Unconsolidated",-33.556995,115.3826217,"NPZ.6",-14,0.0403100401163101,0.0403100401163101,309.995330810547,309.995330810547,-0.5,0.5,1,4
"2928",0,0,0,0,0,64,0,36,"Unconsolidated",-33.55701667,115.382605,"NPZ.6",-14,0.0403100401163101,0.0403100401163101,309.995330810547,309.995330810547,-0.5,0.5,1,4
"2929",28,0,0,0,0,12,0,60,"Macroalgae",-33.55703167,115.3826067,"NPZ.6",-14,0.0403100401163101,0.0403100401163101,309.995330810547,309.995330810547,-0.5,0.5,1,4
"2930",60,0,0,0,0,28,0,12,"total.seagrass",-33.55704167,115.3826017,"NPZ.6",-14,0.0403100401163101,0.0403100401163101,309.995330810547,309.995330810547,-0.5,0.5,1,4
"2931",52,0,0,0,0,40,0,8,"total.seagrass",-33.55706333,115.3826033,"NPZ.6",-14,0.0403100401163101,0.0403100401163101,309.995330810547,309.995330810547,-0.5,0.5,1,4
"2932",76,0,0,0,0,24,0,0,"total.seagrass",-33.55709167,115.3826183,"NPZ.6",-14,0.0403100401163101,0.0403100401163101,309.995330810547,309.995330810547,-0.5,0.5,1,4
"2933",52,0,0,0,0,24,0,24,"total.seagrass",-33.55711167,115.3826317,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2934",12,0,0,0,0,48,0,40,"Unconsolidated",-33.557135,115.3826483,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2935",56,0,0,0,0,44,0,0,"total.seagrass",-33.55716,115.3826733,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2936",8,0,0,0,0,52,0,40,"Unconsolidated",-33.55718667,115.3827,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2937",0,0,0,0,0,52,0,48,"Unconsolidated",-33.557215,115.3827283,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2938",0,0,0,0,0,56,0,44,"Unconsolidated",-33.55724,115.3827633,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2939",24,0,0,0,0,60,0,16,"Unconsolidated",-33.55726667,115.3828,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2940",40,0,0,0,0,36,0,24,"total.seagrass",-33.55728833,115.3828367,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2941",0,0,0,0,0,56,0,44,"Unconsolidated",-33.55731333,115.3828667,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2942",0,0,0,0,0,52,0,48,"Unconsolidated",-33.55734167,115.3829033,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2943",56,0,0,0,0,40,0,4,"total.seagrass",-33.55736167,115.3829267,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2944",48,0,0,0,0,44,0,8,"total.seagrass",-33.55739167,115.3829417,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2945",0,0,0,0,0,28,0,72,"Macroalgae",-33.55742667,115.3829633,"NPZ.6",-13,0.133953228592873,0.133953228592873,292.757080078125,292.757080078125,0.5,0.5,1,16
"2946",0,0,0,0,0,56,0,44,"Unconsolidated",-33.55745833,115.3829667,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2947",44,0,0,0,0,32,0,24,"total.seagrass",-33.55749,115.3829767,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2948",52,0,0,0,0,28,0,20,"total.seagrass",-33.55752667,115.3829717,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2949",48,0,0,0,0,32,0,20,"total.seagrass",-33.557565,115.38296,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2950",68,0,0,0,0,24,0,8,"total.seagrass",-33.55760333,115.3829483,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2951",12,0,0,0,0,4,0,84,"Macroalgae",-33.55764667,115.3829333,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2952",0,0,0,0,0,32,0,68,"Macroalgae",-33.55767833,115.3829183,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2953",0,0,0,0,0,24,0,76,"Macroalgae",-33.55771667,115.3829083,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2954",0,0,0,0,0,28,0,72,"Macroalgae",-33.55774833,115.3828933,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2955",28,0,0,0,0,24,0,48,"Macroalgae",-33.55777833,115.3828783,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2956",100,0,0,0,0,0,0,0,"total.seagrass",-33.557805,115.3828533,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2957",100,0,0,0,0,0,0,0,"total.seagrass",-33.55783167,115.3828283,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2958",100,0,0,0,0,0,0,0,"total.seagrass",-33.55785667,115.382795,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2959",100,0,0,0,0,0,0,0,"total.seagrass",-33.55788167,115.382765,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2960",100,0,0,0,0,0,0,0,"total.seagrass",-33.55790833,115.3827267,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2961",96,0,0,0,0,4,0,0,"total.seagrass",-33.55793,115.3827,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2962",100,0,0,0,0,0,0,0,"total.seagrass",-33.55794667,115.38266,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2963",100,0,0,0,0,0,0,0,"total.seagrass",-33.557975,115.3826267,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2964",100,0,0,0,0,0,0,0,"total.seagrass",-33.55800167,115.3825883,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2965",0,0,0,0,0,100,0,0,"Unconsolidated",-33.55802833,115.3825533,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2966",88,0,0,0,0,4,0,8,"total.seagrass",-33.55806333,115.3825283,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2967",100,0,0,0,0,0,0,0,"total.seagrass",-33.55809167,115.3824983,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2968",100,0,0,0,0,0,0,0,"total.seagrass",-33.55811667,115.38247,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2969",100,0,0,0,0,0,0,0,"total.seagrass",-33.55814,115.382435,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2970",40,0,0,0,0,28,0,32,"total.seagrass",-33.55816,115.38241,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2971",100,0,0,0,0,0,0,0,"total.seagrass",-33.55818667,115.3824017,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2972",100,0,0,0,0,0,0,0,"total.seagrass",-33.55821667,115.3823867,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2973",100,0,0,0,0,0,0,0,"total.seagrass",-33.55824,115.38237,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2974",100,0,0,0,0,0,0,0,"total.seagrass",-33.55827,115.3823567,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2975",96,0,0,0,0,4,0,0,"total.seagrass",-33.55829167,115.3823467,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2976",100,0,0,0,0,0,0,0,"total.seagrass",-33.55830833,115.3823467,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2977",100,0,0,0,0,0,0,0,"total.seagrass",-33.55832833,115.3823633,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2978",100,0,0,0,0,0,0,0,"total.seagrass",-33.55835,115.382385,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2979",100,0,0,0,0,0,0,0,"total.seagrass",-33.55837833,115.3824133,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2980",64,16,0,0,0,20,0,0,"total.seagrass",-33.55840833,115.3824367,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2981",92,0,0,0,0,8,0,0,"total.seagrass",-33.55843833,115.3824717,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2982",96,0,0,0,0,4,0,0,"total.seagrass",-33.55846333,115.3825033,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2983",100,0,0,0,0,0,0,0,"total.seagrass",-33.55849167,115.3825383,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2984",100,0,0,0,0,0,0,0,"total.seagrass",-33.55851833,115.3825733,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2985",100,0,0,0,0,0,0,0,"total.seagrass",-33.55854667,115.3826083,"NPZ.6",-14,0.0836352556943893,0.0836352556943893,338.330657958984,338.330657958984,-0.75,0.75,1,64
"2986",100,0,0,0,0,0,0,0,"total.seagrass",-33.55858167,115.3826433,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2987",100,0,0,0,0,0,0,0,"total.seagrass",-33.55861167,115.3826783,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2988",100,0,0,0,0,0,0,0,"total.seagrass",-33.558625,115.3826983,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2989",100,0,0,0,0,0,0,0,"total.seagrass",-33.558655,115.38272,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2990",100,0,0,0,0,0,0,0,"total.seagrass",-33.55869,115.3827317,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2991",100,0,0,0,0,0,0,0,"total.seagrass",-33.55872,115.3827267,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2992",52,0,0,0,0,20,0,28,"total.seagrass",-33.55875833,115.382725,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2993",96,0,0,0,0,4,0,0,"total.seagrass",-33.55879167,115.3827267,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2994",100,0,0,0,0,0,0,0,"total.seagrass",-33.55882,115.38272,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2995",36,0,0,0,0,20,0,44,"Macroalgae",-33.55886167,115.3827167,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2996",36,0,0,0,0,4,0,60,"Macroalgae",-33.5589,115.38271,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2997",88,0,0,0,0,12,0,0,"total.seagrass",-33.55893833,115.38271,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2998",28,0,0,0,0,16,0,56,"Macroalgae",-33.55897,115.382705,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"2999",16,0,0,0,0,8,0,76,"Macroalgae",-33.559005,115.3827,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"3000",0,0,0,0,0,12,0,88,"Macroalgae",-33.55903667,115.38269,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"3001",0,0,0,0,0,36,0,64,"Macroalgae",-33.55906667,115.3826817,"NPZ.6",-13,0.0962011888623238,0.0962011888623238,285.623413085938,285.623413085938,0.25,0.25,1,16
"3002",100,0,0,0,0,0,0,0,"total.seagrass",-33.56211167,115.379985,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3003",100,0,0,0,0,0,0,0,"total.seagrass",-33.56214,115.3799717,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3004",100,0,0,0,0,0,0,0,"total.seagrass",-33.56216833,115.3799583,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3005",84,0,0,0,0,8,0,8,"total.seagrass",-33.56220167,115.3799467,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3006",32,0,0,0,0,40,0,28,"Unconsolidated",-33.562235,115.37995,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3007",72,0,0,0,0,4,0,24,"total.seagrass",-33.562265,115.3799617,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3008",48,0,0,0,0,16,0,36,"total.seagrass",-33.56228667,115.37996,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3009",36,4,0,0,0,36,0,24,"total.seagrass",-33.562315,115.379965,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3010",32,0,0,0,0,24,0,44,"Macroalgae",-33.56234667,115.3799783,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3011",84,0,0,0,0,12,0,4,"total.seagrass",-33.56237833,115.37998,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3012",100,0,0,0,0,0,0,0,"total.seagrass",-33.56240667,115.3799833,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3013",100,0,0,0,0,0,0,0,"total.seagrass",-33.56243833,115.38,"NPZ.7",-13,0.04031141102314,0.04031141102314,50.0063133239746,50.0063133239746,0.125,0.125,1,128
"3014",100,0,0,0,0,0,0,0,"total.seagrass",-33.56246667,115.3800283,"NPZ.7",-13,0.0403120964765549,0.0403120964765549,309.992858886719,309.992858886719,-0.125,0.125,1,128
"3015",100,0,0,0,0,0,0,0,"total.seagrass",-33.56249833,115.3800533,"NPZ.7",-13,0.0403120964765549,0.0403120964765549,309.992858886719,309.992858886719,-0.125,0.125,1,128
"3016",100,0,0,0,0,0,0,0,"total.seagrass",-33.56252833,115.380075,"NPZ.7",-13,0.0403120964765549,0.0403120964765549,309.992858886719,309.992858886719,-0.125,0.125,1,128
"3017",84,4,0,0,0,8,0,4,"total.seagrass",-33.56256,115.3801017,"NPZ.7",-13,0.0403120964765549,0.0403120964765549,309.992858886719,309.992858886719,-0.125,0.125,1,128
"3018",0,32,0,0,0,24,0,44,"Macroalgae",-33.56259333,115.380135,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3019",8,32,0,0,0,44,0,16,"Unconsolidated",-33.56262,115.3801633,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3020",100,0,0,0,0,0,0,0,"total.seagrass",-33.56264167,115.3802067,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3021",100,0,0,0,0,0,0,0,"total.seagrass",-33.56266833,115.3802517,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3022",0,0,0,0,0,100,0,0,"Unconsolidated",-33.56267833,115.3802883,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3023",100,0,0,0,0,0,0,0,"total.seagrass",-33.562685,115.3803283,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3024",100,0,0,0,0,0,0,0,"total.seagrass",-33.56270833,115.38037,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3025",96,0,0,0,0,4,0,0,"total.seagrass",-33.56274833,115.3804483,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3026",100,0,0,0,0,0,0,0,"total.seagrass",-33.56276,115.380485,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3027",100,0,0,0,0,0,0,0,"total.seagrass",-33.562805,115.3805767,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3028",100,0,0,0,0,0,0,0,"total.seagrass",-33.56282667,115.3806067,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3029",32,0,0,0,0,8,0,60,"Macroalgae",-33.56285333,115.3806517,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3030",100,0,0,0,0,0,0,0,"total.seagrass",-33.56287333,115.380695,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3031",100,0,0,0,0,0,0,0,"total.seagrass",-33.56288667,115.38073,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3032",100,0,0,0,0,0,0,0,"total.seagrass",-33.5629,115.3807683,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3033",100,0,0,0,0,0,0,0,"total.seagrass",-33.56291667,115.38082,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3034",100,0,0,0,0,0,0,0,"total.seagrass",-33.56293167,115.38087,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3035",100,0,0,0,0,0,0,0,"total.seagrass",-33.56298333,115.38094,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3036",76,0,0,0,0,8,0,16,"total.seagrass",-33.563005,115.3809783,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3037",100,0,0,0,0,0,0,0,"total.seagrass",-33.56302333,115.38101,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3038",96,0,0,0,0,4,0,0,"total.seagrass",-33.56304667,115.3810417,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3039",96,0,0,0,0,4,0,0,"total.seagrass",-33.56307167,115.3810767,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3040",100,0,0,0,0,0,0,0,"total.seagrass",-33.56309167,115.381115,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3041",88,0,0,0,0,12,0,0,"total.seagrass",-33.56311333,115.3811567,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3042",100,0,0,0,0,0,0,0,"total.seagrass",-33.563135,115.3811933,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3043",100,0,0,0,0,0,0,0,"total.seagrass",-33.56315333,115.3812233,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3044",100,0,0,0,0,0,0,0,"total.seagrass",-33.56317333,115.381255,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
"3045",96,0,0,0,0,4,0,0,"total.seagrass",-33.5632,115.381285,"NPZ.7",-13,0.0518165417015553,0.0518165417015553,1.01777750994864e-13,1.01777750994864e-13,-0.125,0.125,1,16
