"","X","campaignid","sample","depth","slope4","slope8","aspect4","aspect8","tpi","tri","roughness","flowdir","latitude","longitude","Class","presence.absence"
"2847",336,"r20150527_034110_wa-gb-auv-06","PR_20150527_035016_558_FC16",-15.7200975418091,0.320343417528525,0.320343417528525,341.692594380849,341.692594380849,-0.0466560125350952,0.0670803785324097,0.246902465820312,16,-33.5206361,115.4144193,"Unconsolidated",1
"2848",337,"r20150527_034110_wa-gb-auv-06","PR_20150527_035027_060_FC16",-15.6440343856812,0.39876380489701,0.39876380489701,270.133226627867,270.133226627867,-0.0119260549545288,0.0557633638381958,0.196601867675781,16,-33.5206748,115.4145205,"Unconsolidated",1
"2849",338,"r20150527_034110_wa-gb-auv-06","PR_20150527_035037_561_FC16",-15.5234956741333,0.0576026026449155,0.0576026026449155,320.470334565906,320.470334565906,0.110695004463196,0.110695004463196,0.179220199584961,16,-33.5207254,115.4146253,"Unconsolidated",1
"2850",339,"r20150527_034110_wa-gb-auv-06","PR_20150527_035048_064_FC16",-15.6775417327881,0.695276141058536,0.695276141058536,120.756933264229,120.756933264229,-0.00784516334533691,0.0978314876556396,0.27415657043457,1,-33.5207737,115.4147333,"Unconsolidated",1
"2851",340,"r20150527_034110_wa-gb-auv-06","PR_20150527_035058_567_FC16",-15.774920463562,0.376190142258372,0.376190142258372,132.787978690388,132.787978690388,-0.0396010875701904,0.0560154914855957,0.230816841125488,2,-33.5208204,115.4148355,"Unconsolidated",1
"2852",341,"r20150527_034110_wa-gb-auv-06","PR_20150527_035109_070_FC16",-15.8178462982178,0.199238867604855,0.199238867604855,250.661168333172,250.661168333172,-0.0547951459884644,0.0547951459884644,0.0997257232666016,4,-33.5208695,115.4149437,"Unconsolidated",1
"2853",342,"r20150527_034110_wa-gb-auv-06","PR_20150527_035119_574_FC16",-15.7181205749512,0.308241252849958,0.308241252849958,275.514892013879,275.514892013879,0.0230509042739868,0.0462270975112915,0.152919769287109,16,-33.5209139,115.4150511,"Unconsolidated",1
"2854",343,"r20150527_034110_wa-gb-auv-06","PR_20150527_035130_076_FC16",-15.6649265289307,0.25749083683125,0.25749083683125,273.749259902355,273.749259902355,0.0174965858459473,0.0351696014404297,0.108386993408203,16,-33.520956,115.4151492,"Unconsolidated",1
"2855",344,"r20150527_034110_wa-gb-auv-06","PR_20150527_035140_578_FC16",-15.6375293731689,0.276273610026779,0.276273610026779,276.650561863388,276.650561863388,-0.0103968381881714,0.0390256643295288,0.109781265258789,16,-33.5209975,115.4152516,"Unconsolidated",1
"2856",345,"r20150527_034110_wa-gb-auv-06","PR_20150527_035151_079_FC16",-15.6375293731689,0.276273610026779,0.276273610026779,276.650561863388,276.650561863388,-0.0103968381881714,0.0390256643295288,0.109781265258789,16,-33.5209801,115.4153244,"Unconsolidated",1
"2857",346,"r20150527_034110_wa-gb-auv-06","PR_20150527_035201_580_FC16",-15.5688285827637,0.229804235186262,0.229804235186262,249.296889186608,249.296889186608,0.0043647289276123,0.0362887382507324,0.130651473999023,16,-33.5208986,115.4153774,"Unconsolidated",1
"2858",347,"r20150527_034110_wa-gb-auv-06","PR_20150527_035212_081_FC16",-15.5751075744629,0.3094520414703,0.3094520414703,207.983393859984,207.983393859984,-0.0364443063735962,0.0562576055526733,0.209842681884766,8,-33.5208176,115.4154373,"Unconsolidated",1
"2859",348,"r20150527_034110_wa-gb-auv-06","PR_20150527_035222_584_FC16",-15.4445180892944,0.463891862187587,0.463891862187587,243.6449469385,243.6449469385,0.0101960897445679,0.0727328062057495,0.252402305603027,16,-33.5207388,115.4155,"Unconsolidated",1
"2860",349,"r20150527_034110_wa-gb-auv-06","PR_20150527_035233_086_FC16",-15.3586587905884,0.840197820285473,0.840197820285473,254.157474106074,254.157474106074,-0.0156943798065186,0.120047092437744,0.395795822143555,16,-33.5206608,115.4155603,"Unconsolidated",1
"2861",350,"r20150527_034110_wa-gb-auv-06","PR_20150527_035243_589_FC16",-15.3227052688599,0.823136855642105,0.823136855642105,275.780704052314,275.780704052314,0.0160161256790161,0.112271904945374,0.344810485839844,16,-33.5205769,115.4156162,"Unconsolidated",1
"2862",351,"r20150527_034110_wa-gb-auv-06","PR_20150527_035254_092_FC16",-15.2490730285645,0.736424617312568,0.736424617312568,279.05995913911,279.05995913911,-0.0345433950424194,0.0964697599411011,0.356489181518555,16,-33.5205002,115.4156769,"Unconsolidated",1
"2863",352,"r20150527_034110_wa-gb-auv-06","PR_20150527_035304_596_FC16",-15.2479906082153,0.640594334222253,0.640594334222253,277.742287227349,277.742287227349,-0.0192279815673828,0.0913333892822266,0.356489181518555,16,-33.520425,115.4157366,"Unconsolidated",1
"2864",353,"r20150527_034110_wa-gb-auv-06","PR_20150527_035315_097_FC16",-15.1481199264526,0.715284501661628,0.715284501661628,294.133195858319,294.133195858319,0.0128060579299927,0.104268193244934,0.34735107421875,16,-33.5203482,115.4157986,"Unconsolidated",0
"2865",354,"r20150527_034110_wa-gb-auv-06","PR_20150527_035325_600_FC16",-15.2595901489258,0.789678476444012,0.789678476444012,282.153067906104,282.153067906104,-0.0839866399765015,0.125059723854065,0.418986320495605,16,-33.5202729,115.4158613,"Unconsolidated",1
"2866",355,"r20150527_034110_wa-gb-auv-06","PR_20150527_035336_101_FC16",-14.9576082229614,1.0300158652921,1.0300158652921,266.700587807897,266.700587807897,0.134266257286072,0.171044707298279,0.47587776184082,16,-33.5201953,115.4159183,"Unconsolidated",1
"2867",356,"r20150527_034110_wa-gb-auv-06","PR_20150527_035346_603_FC16",-14.9576082229614,1.0300158652921,1.0300158652921,266.700587807897,266.700587807897,0.134266257286072,0.171044707298279,0.47587776184082,16,-33.5201179,115.4159783,"Unconsolidated",1
"2868",357,"r20150527_034110_wa-gb-auv-06","PR_20150527_035357_105_FC16",-14.8707981109619,0.603950174641722,0.603950174641722,316.742371374563,316.742371374563,0.105325818061829,0.118468403816223,0.346391677856445,16,-33.5200449,115.4159958,"Unconsolidated",1
"2869",358,"r20150527_034110_wa-gb-auv-06","PR_20150527_035407_606_FC16",-15.1646194458008,1.21834460888199,1.21834460888199,292.906218430665,292.906218430665,0.0118120908737183,0.162917971611023,0.537054061889648,16,-33.5200071,115.4158933,"Unconsolidated",1
"2870",359,"r20150527_034110_wa-gb-auv-06","PR_20150527_035418_108_FC16",-15.4078521728516,0.93951295808466,0.93951295808466,282.121870343979,282.121870343979,-0.0872540473937988,0.131562471389771,0.429837226867676,16,-33.5199404,115.4157903,"Unconsolidated",1
"2871",360,"r20150527_034110_wa-gb-auv-06","PR_20150527_035428_609_FC16",-15.4745454788208,0.534085515466025,0.534085515466025,223.023046179684,223.023046179684,-0.0437005758285522,0.089682936668396,0.250540733337402,16,-33.5198814,115.4156869,"Unconsolidated",1
"2872",361,"r20150527_034110_wa-gb-auv-06","PR_20150527_035439_110_FC16",-15.3506565093994,1.9606376203006,1.9606376203006,184.622133083408,184.622133083408,-0.077135443687439,0.25601065158844,0.832170486450195,16,-33.5198214,115.4155899,"Unconsolidated",1
"2873",362,"r20150527_034110_wa-gb-auv-06","PR_20150527_035449_610_FC16",-15.3811254501343,2.28225028042669,2.28225028042669,187.2918322229,187.2918322229,-0.0713038444519043,0.304981470108032,0.923722267150879,16,-33.5197589,115.4154924,"Unconsolidated",1
"2874",363,"r20150527_034110_wa-gb-auv-06","PR_20150527_035500_112_FC16",-14.9188842773438,2.58325988484704,2.58325988484704,182.80118956726,182.80118956726,0.0929750204086304,0.344187140464783,1.15308475494385,16,-33.5197001,115.4153897,"Unconsolidated",1
"2875",364,"r20150527_034110_wa-gb-auv-06","PR_20150527_035510_614_FC16",-14.5138273239136,1.4560639123527,1.4560639123527,167.597239803696,167.597239803696,0.0842084884643555,0.192789793014526,0.587320327758789,1,-33.5196379,115.4153033,"Unconsolidated",1
"2876",365,"r20150527_034110_wa-gb-auv-06","PR_20150527_035521_117_FC16",-14.4136400222778,1.35745321021194,1.35745321021194,166.856329022558,166.856329022558,0.158921122550964,0.196343779563904,0.608425140380859,1,-33.5195785,115.4152098,"Unconsolidated",1
"2877",366,"r20150527_034110_wa-gb-auv-06","PR_20150527_035531_620_FC16",-14.3461599349976,0.328786480932574,0.328786480932574,278.890094184474,278.890094184474,0.0778048038482666,0.0778048038482666,0.218270301818848,16,-33.5195161,115.4151169,"Unconsolidated",1
"2878",367,"r20150527_034110_wa-gb-auv-06","PR_20150527_035542_122_FC16",-14.3699626922607,0.416181052955852,0.416181052955852,278.097874476938,278.097874476938,0.0538020133972168,0.060427188873291,0.218270301818848,16,-33.519452,115.4150272,"Unconsolidated",1
"2879",368,"r20150527_034110_wa-gb-auv-06","PR_20150527_035552_624_FC16",-14.4608755111694,0.554764409231955,0.554764409231955,219.467581878644,219.467581878644,-0.00441074371337891,0.0868511199951172,0.288228034973145,16,-33.5193911,115.4149376,"Unconsolidated",1
"2880",369,"r20150527_034110_wa-gb-auv-06","PR_20150527_035603_127_FC16",-14.489767074585,0.708700902810717,0.708700902810717,189.744241323137,189.744241323137,0.0129404067993164,0.0941371917724609,0.292876243591309,8,-33.5193267,115.4148447,"Unconsolidated",1
"2881",370,"r20150527_034110_wa-gb-auv-06","PR_20150527_035613_629_FC16",-14.397027015686,0.107109242884531,0.107109242884531,259.136480780848,259.136480780848,0.064816951751709,0.064816951751709,0.0969200134277344,16,-33.5192679,115.414749,"Unconsolidated",1
"2882",371,"r20150527_034110_wa-gb-auv-06","PR_20150527_035624_130_FC16",-14.4809064865112,0.248824953871544,0.248824953871544,287.40308630319,287.40308630319,-0.00530910491943359,0.0323984622955322,0.133024215698242,16,-33.5192131,115.4146548,"Unconsolidated",1
"2883",372,"r20150527_034110_wa-gb-auv-06","PR_20150527_035634_632_FC16",-14.5094385147095,0.282430051054605,0.282430051054605,114.770089339622,114.770089339622,-0.0480787754058838,0.053231954574585,0.179904937744141,4,-33.5191567,115.4145601,"Unconsolidated",1
"2884",373,"r20150527_034110_wa-gb-auv-06","PR_20150527_035645_135_FC16",-14.3501462936401,0.81731850274862,0.81731850274862,108.221513672847,108.221513672847,0.00345170497894287,0.117979645729065,0.318835258483887,1,-33.5190973,115.4144675,"Unconsolidated",1
"2885",374,"r20150527_034110_wa-gb-auv-06","PR_20150527_035655_637_FC16",-14.3501462936401,0.81731850274862,0.81731850274862,108.221513672847,108.221513672847,0.00345170497894287,0.117979645729065,0.318835258483887,1,-33.5190377,115.4143784,"Unconsolidated",1
"2886",375,"r20150527_034110_wa-gb-auv-06","PR_20150527_035706_139_FC16",-14.2393522262573,0.112748150430137,0.112748150430137,283.754000477059,283.754000477059,0.0352038145065308,0.0497573614120483,0.159543037414551,16,-33.5189717,115.4143024,"Unconsolidated",1
"2887",376,"r20150527_034110_wa-gb-auv-06","PR_20150527_035716_640_FC16",-14.2624683380127,0.171066437213594,0.171066437213594,246.091654451721,246.091654451721,-0.00345051288604736,0.0284000635147095,0.0937023162841797,16,-33.5189223,115.4143443,"Unconsolidated",1
"2888",377,"r20150527_034110_wa-gb-auv-06","PR_20150527_035727_142_FC16",-14.229887008667,0.651031362341165,0.651031362341165,91.6383802994529,91.6383802994529,0.102870583534241,0.102912545204163,0.254239082336426,1,-33.5188559,115.41441,"Unconsolidated",1
"2889",378,"r20150527_034110_wa-gb-auv-06","PR_20150527_035737_643_FC16",-14.4764308929443,0.800496542061159,0.800496542061159,113.734681451314,113.734681451314,-0.106456756591797,0.138584613800049,0.327260971069336,1,-33.5187769,115.4144756,"Unconsolidated",1
"2890",379,"r20150527_034110_wa-gb-auv-06","PR_20150527_035748_145_FC16",-14.3464517593384,0.689068960284151,0.689068960284151,144.441369321089,144.441369321089,-0.0272148847579956,0.109197020530701,0.307748794555664,1,-33.5187004,115.4145375,"Unconsolidated",1
"2891",380,"r20150527_034110_wa-gb-auv-06","PR_20150527_035758_648_FC16",-14.2433176040649,0.428133025585395,0.428133025585395,132.153180101992,132.153180101992,0.0735428333282471,0.0799374580383301,0.177987098693848,1,-33.5186208,115.4145996,"Unconsolidated",1
"2892",381,"r20150527_034110_wa-gb-auv-06","PR_20150527_035809_149_FC16",-14.2522573471069,0.314217515803144,0.314217515803144,100.453495276134,100.453495276134,0.0194113254547119,0.0414090156555176,0.151409149169922,1,-33.5185444,115.4146615,"Unconsolidated",0
"2893",382,"r20150527_034110_wa-gb-auv-06","PR_20150527_035819_650_FC16",-14.2906847000122,0.484477861653913,0.484477861653913,96.6789755295408,96.6789755295408,0.0422054529190063,0.0733741521835327,0.191617012023926,1,-33.5184668,115.4147237,"Unconsolidated",0
"2894",383,"r20150527_034110_wa-gb-auv-06","PR_20150527_035830_151_FC16",-14.317081451416,0.481665250435518,0.481665250435518,90.8185280672395,90.8185280672395,-0.000779032707214355,0.0673149824142456,0.198196411132812,1,-33.5183916,115.4147866,"Unconsolidated",1
"2895",384,"r20150527_034110_wa-gb-auv-06","PR_20150527_035840_652_FC16",-14.4104976654053,0.243325740556105,0.243325740556105,97.637219085685,97.637219085685,-0.0468268394470215,0.0472989082336426,0.121701240539551,4,-33.5183144,115.414847,"Unconsolidated",1
"2896",385,"r20150527_034110_wa-gb-auv-06","PR_20150527_035851_153_FC16",-14.3781633377075,0.260943443037664,0.260943443037664,234.657112902987,234.657112902987,-0.0298517942428589,0.045911431312561,0.10536003112793,16,-33.5182385,115.41491,"Unconsolidated",1
"2897",386,"r20150527_034110_wa-gb-auv-06","PR_20150527_035901_655_FC16",-14.326150894165,0.204954298788369,0.204954298788369,208.849855119622,208.849855119622,0.00303053855895996,0.02866530418396,0.0982227325439453,16,-33.5181596,115.4149685,"Unconsolidated",1
"2898",387,"r20150527_034110_wa-gb-auv-06","PR_20150527_035912_156_FC16",-14.301365852356,0.0957458348360596,0.0957458348360596,162.781255052088,162.781255052088,0.00260961055755615,0.0151876211166382,0.0593471527099609,1,-33.5180854,115.4150382,"Unconsolidated",1
"2899",388,"r20150527_034110_wa-gb-auv-06","PR_20150527_035922_658_FC16",-14.301365852356,0.0957458348360596,0.0957458348360596,162.781255052088,162.781255052088,0.00260961055755615,0.0151876211166382,0.0593471527099609,1,-33.5181013,115.4151108,"Unconsolidated",1
"2900",389,"r20150527_034110_wa-gb-auv-06","PR_20150527_035933_160_FC16",-14.3133096694946,0.08755754665018,0.08755754665018,256.046280124531,256.046280124531,-0.0180044174194336,0.0180239677429199,0.0620336532592773,16,-33.5181521,115.4152064,"Unconsolidated",1
"2901",390,"r20150527_034110_wa-gb-auv-06","PR_20150527_035943_663_FC16",-14.2790431976318,0.176382916460786,0.176382916460786,211.526273479651,211.526273479651,0.0113202333450317,0.0341938734054565,0.116218566894531,16,-33.5181978,115.4153206,"Unconsolidated",1
"2902",391,"r20150527_034110_wa-gb-auv-06","PR_20150527_035954_164_FC16",-14.3518095016479,0.577176692325152,0.577176692325152,161.767824523945,161.767824523945,0.00585639476776123,0.0805174112319946,0.218325614929199,1,-33.5182401,115.4154322,"Unconsolidated",1
"2903",392,"r20150527_034110_wa-gb-auv-06","PR_20150527_040004_666_FC16",-14.4039287567139,0.549261359456086,0.549261359456086,160.351735218779,160.351735218779,-0.0179839134216309,0.0747785568237305,0.218325614929199,1,-33.5182792,115.4155354,"Unconsolidated",1
"2904",393,"r20150527_034110_wa-gb-auv-06","PR_20150527_040015_168_FC16",-14.4625778198242,0.0585253334551166,0.0585253334551166,245.974634390998,245.974634390998,-0.0211924314498901,0.0290948152542114,0.083038330078125,16,-33.5183196,115.4156341,"Unconsolidated",1
"2905",394,"r20150527_034110_wa-gb-auv-06","PR_20150527_040025_670_FC16",-14.4460592269897,0.164723490169835,0.164723490169835,24.3200191129029,24.3200191129029,0.00728833675384521,0.0272947549819946,0.150369644165039,16,-33.5183619,115.4157445,"Unconsolidated",0
"2906",395,"r20150527_034110_wa-gb-auv-06","PR_20150527_040036_172_FC16",-14.4354209899902,0.156886246052394,0.156886246052394,89.9324737501783,89.9324737501783,0.00430500507354736,0.0256301164627075,0.120887756347656,1,-33.5184011,115.4158498,"Unconsolidated",1
"2907",396,"r20150527_034110_wa-gb-auv-06","PR_20150527_040046_675_FC16",-14.5076761245728,0.0730232135847234,0.0730232135847234,234.209556914576,234.209556914576,-0.0760525465011597,0.0760525465011597,0.0995731353759766,8,-33.5184492,115.4159503,"Unconsolidated",1
"2908",397,"r20150527_034110_wa-gb-auv-06","PR_20150527_040057_178_FC16",-14.4081029891968,0.0214336853123579,0.0214336853123579,79.8344135629582,79.8344135629582,0.0447710752487183,0.0451687574386597,0.101163864135742,1,-33.518492,115.4160534,"Unconsolidated",1
"2909",398,"r20150527_034110_wa-gb-auv-06","PR_20150527_040107_681_FC16",-14.4846048355103,0.196192770550321,0.196192770550321,233.208119585644,233.208119585644,-0.0787111520767212,0.0787111520767212,0.143050193786621,4,-33.5185341,115.4161574,"Unconsolidated",1
"2910",399,"r20150527_034110_wa-gb-auv-06","PR_20150527_040118_184_FC16",-14.3811569213867,0.314922433197271,0.314922433197271,248.362307382727,248.362307382727,0.0166350603103638,0.0474966764450073,0.147940635681152,16,-33.5185776,115.4162583,"Unconsolidated",1
"2911",400,"r20150527_034110_wa-gb-auv-06","PR_20150527_040128_687_FC16",-14.4106025695801,0.405895791842063,0.405895791842063,145.832627937103,145.832627937103,0.0540279150009155,0.0921694040298462,0.304489135742188,1,-33.5186188,115.416357,"Unconsolidated",1
"2912",401,"r20150527_034110_wa-gb-auv-06","PR_20150527_040139_189_FC16",-14.5482692718506,0.941613831876303,0.941613831876303,113.359280003993,113.359280003993,-0.00212419033050537,0.151149153709412,0.680990219116211,1,-33.5186632,115.4164608,"Unconsolidated",1
"2913",402,"r20150527_034110_wa-gb-auv-06","PR_20150527_040149_691_FC16",-15.0176544189453,2.20383178711142,2.20383178711142,110.103745225836,110.103745225836,-0.159158945083618,0.308442115783691,0.85944938659668,1,-33.5187049,115.416562,"Unconsolidated",0
"2914",403,"r20150527_034110_wa-gb-auv-06","PR_20150527_040200_193_FC16",-15.2696390151978,0.961196054995899,0.961196054995899,128.410685366981,128.410685366981,-0.183651447296143,0.192004680633545,0.628067970275879,4,-33.5187448,115.4166603,"Unconsolidated",1
"2915",404,"r20150527_034110_wa-gb-auv-06","PR_20150527_040210_695_FC16",-15.1187400817871,0.816024997831042,0.816024997831042,295.571574855436,295.571574855436,0.0291213989257812,0.113174438476562,0.318160057067871,16,-33.5187899,115.4167639,"Unconsolidated",1
