"","total.seagrass","Turf.algae","total.sponges","other.inverts","corals","Unconsolidated","Consolidated","Macroalgae","dominant","Latitude","Longitude","Zone","Transect","Transect.id"
"2275",60,0,0,0,0,8,0,32,"total.seagrass",-33.54219833,115.3348817,"MUZ",7,"MUZ.7"
"2276",96,0,0,0,0,0,0,4,"total.seagrass",-33.54217167,115.33489,"MUZ",7,"MUZ.7"
"2277",32,0,0,0,0,24,0,44,"Macroalgae",-33.54214833,115.334895,"MUZ",7,"MUZ.7"
"2278",100,0,0,0,0,0,0,0,"total.seagrass",-33.56786333,115.323885,"MUZ",8,"MUZ.8"
"2279",92,0,0,0,0,8,0,0,"total.seagrass",-33.56784667,115.3238533,"MUZ",8,"MUZ.8"
"2280",100,0,0,0,0,0,0,0,"total.seagrass",-33.56781,115.323805,"MUZ",8,"MUZ.8"
"2281",100,0,0,0,0,0,0,0,"total.seagrass",-33.56774167,115.3237233,"MUZ",8,"MUZ.8"
"2282",100,0,0,0,0,0,0,0,"total.seagrass",-33.567685,115.3236517,"MUZ",8,"MUZ.8"
"2283",64,0,0,0,0,28,0,8,"total.seagrass",-33.56763167,115.3235767,"MUZ",8,"MUZ.8"
"2284",96,0,0,0,0,4,0,0,"total.seagrass",-33.56759833,115.323525,"MUZ",8,"MUZ.8"
"2285",8,4,0,0,0,28,0,60,"Macroalgae",-33.56758,115.3234867,"MUZ",8,"MUZ.8"
"2286",96,0,0,0,0,4,0,0,"total.seagrass",-33.56757667,115.3234583,"MUZ",8,"MUZ.8"
"2287",88,0,0,0,0,8,0,4,"total.seagrass",-33.56757833,115.3234267,"MUZ",8,"MUZ.8"
"2288",100,0,0,0,0,0,0,0,"total.seagrass",-33.56757,115.3233933,"MUZ",8,"MUZ.8"
"2289",20,36,0,0,0,36,0,8,"Turf.algae",-33.56756667,115.3233667,"MUZ",8,"MUZ.8"
"2290",92,0,0,0,0,8,0,0,"total.seagrass",-33.56756333,115.323335,"MUZ",8,"MUZ.8"
"2291",84,0,0,0,0,16,0,0,"total.seagrass",-33.56755667,115.323305,"MUZ",8,"MUZ.8"
"2292",96,0,0,0,0,4,0,0,"total.seagrass",-33.567555,115.3232783,"MUZ",8,"MUZ.8"
"2293",88,0,0,0,0,12,0,0,"total.seagrass",-33.56754833,115.3232383,"MUZ",8,"MUZ.8"
"2294",100,0,0,0,0,0,0,0,"total.seagrass",-33.56753667,115.3232083,"MUZ",8,"MUZ.8"
"2295",92,0,0,0,0,4,0,4,"total.seagrass",-33.56753667,115.3231817,"MUZ",8,"MUZ.8"
"2296",84,0,0,0,0,16,0,0,"total.seagrass",-33.56753667,115.3231533,"MUZ",8,"MUZ.8"
"2297",100,0,0,0,0,0,0,0,"total.seagrass",-33.56752667,115.3231183,"MUZ",8,"MUZ.8"
"2298",92,0,0,0,0,8,0,0,"total.seagrass",-33.56752833,115.3230867,"MUZ",8,"MUZ.8"
"2299",100,0,0,0,0,0,0,0,"total.seagrass",-33.56752167,115.3230567,"MUZ",8,"MUZ.8"
"2300",64,4,0,0,0,28,0,4,"total.seagrass",-33.567515,115.3230283,"MUZ",8,"MUZ.8"
"2301",16,0,0,0,0,28,8,48,"Macroalgae",-33.56751167,115.3230017,"MUZ",8,"MUZ.8"
"2302",32,0,0,0,0,20,0,48,"Macroalgae",-33.56751333,115.3229717,"MUZ",8,"MUZ.8"
"2303",48,0,0,0,0,8,0,44,"total.seagrass",-33.56752,115.3229367,"MUZ",8,"MUZ.8"
"2304",4,0,0,0,0,72,8,16,"Unconsolidated",-33.56752,115.322915,"MUZ",8,"MUZ.8"
"2305",32,0,0,0,0,52,0,16,"Unconsolidated",-33.56752,115.3228817,"MUZ",8,"MUZ.8"
"2306",12,0,0,0,0,80,0,8,"Unconsolidated",-33.56751833,115.3228467,"MUZ",8,"MUZ.8"
"2307",0,0,0,0,0,96,0,4,"Unconsolidated",-33.56751333,115.3228167,"MUZ",8,"MUZ.8"
"2308",0,0,0,0,0,88,0,12,"Unconsolidated",-33.56751,115.322785,"MUZ",8,"MUZ.8"
"2309",0,0,0,0,0,100,0,0,"Unconsolidated",-33.56750667,115.3227583,"MUZ",8,"MUZ.8"
"2310",0,0,0,0,0,100,0,0,"Unconsolidated",-33.56750167,115.3227217,"MUZ",8,"MUZ.8"
"2311",0,0,0,0,0,92,0,8,"Unconsolidated",-33.56749167,115.3226983,"MUZ",8,"MUZ.8"
"2312",0,0,0,0,0,92,0,8,"Unconsolidated",-33.56748667,115.3226717,"MUZ",8,"MUZ.8"
"2313",48,0,0,0,0,48,4,0,"total.seagrass",-33.56748833,115.3226333,"MUZ",8,"MUZ.8"
"2314",64,0,0,0,0,36,0,0,"total.seagrass",-33.56750167,115.3226067,"MUZ",8,"MUZ.8"
"2315",24,0,0,0,0,68,8,0,"Unconsolidated",-33.56751,115.3225883,"MUZ",8,"MUZ.8"
"2316",48,0,0,0,0,28,12,12,"total.seagrass",-33.56751667,115.3225583,"MUZ",8,"MUZ.8"
"2317",80,0,0,0,0,16,0,4,"total.seagrass",-33.56751833,115.3225267,"MUZ",8,"MUZ.8"
"2318",88,4,0,0,0,8,0,0,"total.seagrass",-33.567525,115.3224967,"MUZ",8,"MUZ.8"
"2319",68,0,0,0,0,16,4,12,"total.seagrass",-33.56752333,115.3224717,"MUZ",8,"MUZ.8"
"2320",64,4,0,0,0,16,12,4,"total.seagrass",-33.56750667,115.3224333,"MUZ",8,"MUZ.8"
"2321",84,0,0,0,0,16,0,0,"total.seagrass",-33.56749833,115.322405,"MUZ",8,"MUZ.8"
"2322",56,0,0,0,0,16,20,8,"total.seagrass",-33.56749,115.3223767,"MUZ",8,"MUZ.8"
"2323",96,0,0,0,0,4,0,0,"total.seagrass",-33.56748667,115.322345,"MUZ",8,"MUZ.8"
"2324",100,0,0,0,0,0,0,0,"total.seagrass",-33.56748167,115.3223133,"MUZ",8,"MUZ.8"
"2325",60,4,4,0,0,16,16,0,"total.seagrass",-33.56747833,115.32229,"MUZ",8,"MUZ.8"
"2326",88,0,0,0,0,12,0,0,"total.seagrass",-33.56747833,115.3222517,"MUZ",8,"MUZ.8"
"2327",88,0,0,0,0,8,0,4,"total.seagrass",-33.567475,115.3222317,"MUZ",8,"MUZ.8"
"2328",92,0,0,0,0,4,0,4,"total.seagrass",-33.56748,115.3222033,"MUZ",8,"MUZ.8"
"2329",84,0,0,0,0,8,0,8,"total.seagrass",-33.567485,115.3221717,"MUZ",8,"MUZ.8"
"2330",88,0,0,0,0,12,0,0,"total.seagrass",-33.56748,115.322145,"MUZ",8,"MUZ.8"
"2331",96,0,0,0,0,4,0,0,"total.seagrass",-33.567465,115.322115,"MUZ",8,"MUZ.8"
"2332",96,0,0,0,0,4,0,0,"total.seagrass",-33.56745333,115.322085,"MUZ",8,"MUZ.8"
"2333",100,0,0,0,0,0,0,0,"total.seagrass",-33.56745333,115.3220617,"MUZ",8,"MUZ.8"
"2334",68,0,0,0,0,16,4,12,"total.seagrass",-33.567445,115.3220267,"MUZ",8,"MUZ.8"
"2335",68,0,0,0,0,24,0,8,"total.seagrass",-33.56743167,115.3219833,"MUZ",8,"MUZ.8"
"2336",92,8,0,0,0,0,0,0,"total.seagrass",-33.567425,115.3219517,"MUZ",8,"MUZ.8"
"2337",72,0,0,0,0,12,4,12,"total.seagrass",-33.56741333,115.3219283,"MUZ",8,"MUZ.8"
"2338",76,0,0,0,0,16,8,0,"total.seagrass",-33.56741167,115.3219067,"MUZ",8,"MUZ.8"
"2339",100,0,0,0,0,0,0,0,"total.seagrass",-33.56739833,115.321875,"MUZ",8,"MUZ.8"
"2340",92,0,0,0,0,8,0,0,"total.seagrass",-33.5674,115.3218417,"MUZ",8,"MUZ.8"
"2341",72,0,0,0,0,8,12,8,"total.seagrass",-33.567405,115.3218167,"MUZ",8,"MUZ.8"
"2342",80,0,0,0,0,8,8,4,"total.seagrass",-33.56740833,115.3217817,"MUZ",8,"MUZ.8"
"2343",56,4,0,0,0,20,8,12,"total.seagrass",-33.56741333,115.321755,"MUZ",8,"MUZ.8"
"2344",24,8,0,0,0,20,20,28,"Macroalgae",-33.567415,115.3217233,"MUZ",8,"MUZ.8"
"2345",64,0,0,0,0,4,24,8,"total.seagrass",-33.56741167,115.3216917,"MUZ",8,"MUZ.8"
"2346",80,0,0,0,0,16,0,4,"total.seagrass",-33.56741,115.3216533,"MUZ",8,"MUZ.8"
"2347",60,0,0,0,0,16,4,20,"total.seagrass",-33.56741,115.3216167,"MUZ",8,"MUZ.8"
"2348",76,0,0,0,0,16,8,0,"total.seagrass",-33.56740333,115.3215917,"MUZ",8,"MUZ.8"
"2349",80,0,0,0,0,16,4,0,"total.seagrass",-33.56739,115.3215583,"MUZ",8,"MUZ.8"
"2350",64,0,0,0,0,8,12,16,"total.seagrass",-33.56738,115.3215267,"MUZ",8,"MUZ.8"
"2351",88,0,0,0,0,8,0,4,"total.seagrass",-33.56736833,115.3215,"MUZ",8,"MUZ.8"
"2352",52,8,0,0,0,4,16,20,"total.seagrass",-33.56736333,115.3214717,"MUZ",8,"MUZ.8"
"2353",68,0,0,0,0,4,8,20,"total.seagrass",-33.56736,115.3214467,"MUZ",8,"MUZ.8"
"2354",76,0,0,0,0,4,8,12,"total.seagrass",-33.56735333,115.3214217,"MUZ",8,"MUZ.8"
"2355",80,0,0,0,0,12,4,4,"total.seagrass",-33.56735167,115.3213917,"MUZ",8,"MUZ.8"
"2356",100,0,0,0,0,0,0,0,"total.seagrass",-33.567345,115.32136,"MUZ",8,"MUZ.8"
"2357",48,0,0,0,0,32,4,16,"total.seagrass",-33.56734167,115.3213217,"MUZ",8,"MUZ.8"
"2358",88,0,0,0,0,12,0,0,"total.seagrass",-33.56734,115.3212933,"MUZ",8,"MUZ.8"
"2359",96,0,0,0,0,4,0,0,"total.seagrass",-33.56734167,115.32126,"MUZ",8,"MUZ.8"
"2360",76,0,0,0,0,4,20,0,"total.seagrass",-33.56734333,115.32122,"MUZ",8,"MUZ.8"
"2361",92,0,0,0,0,8,0,0,"total.seagrass",-33.56734167,115.32118,"MUZ",8,"MUZ.8"
"2362",100,0,0,0,0,0,0,0,"total.seagrass",-33.56732667,115.3211467,"MUZ",8,"MUZ.8"
"2363",84,0,0,0,0,16,0,0,"total.seagrass",-33.56731167,115.3211133,"MUZ",8,"MUZ.8"
"2364",64,4,0,0,0,8,4,20,"total.seagrass",-33.56729833,115.3210883,"MUZ",8,"MUZ.8"
"2365",76,8,0,0,0,16,0,0,"total.seagrass",-33.56729667,115.3210533,"MUZ",8,"MUZ.8"
"2366",48,0,0,0,0,40,4,8,"total.seagrass",-33.56729667,115.321035,"MUZ",8,"MUZ.8"
"2367",68,0,0,0,0,28,0,4,"total.seagrass",-33.56729667,115.3210083,"MUZ",8,"MUZ.8"
"2368",56,8,0,0,0,28,0,8,"total.seagrass",-33.567295,115.3209867,"MUZ",8,"MUZ.8"
"2369",88,0,0,0,0,12,0,0,"total.seagrass",-33.56729833,115.320965,"MUZ",8,"MUZ.8"
"2370",84,0,0,0,0,16,0,0,"total.seagrass",-33.56729667,115.320945,"MUZ",8,"MUZ.8"
"2371",92,0,0,0,0,8,0,0,"total.seagrass",-33.567295,115.3209183,"MUZ",8,"MUZ.8"
"2372",56,0,0,0,0,40,0,4,"total.seagrass",-33.567285,115.32089,"MUZ",8,"MUZ.8"
"2373",64,0,0,0,0,28,4,4,"total.seagrass",-33.56727,115.3208633,"MUZ",8,"MUZ.8"
"2374",20,32,0,0,0,40,0,8,"Unconsolidated",-33.56725667,115.3208367,"MUZ",8,"MUZ.8"
"2375",24,52,0,0,0,12,0,12,"Turf.algae",-33.56724333,115.3208217,"MUZ",8,"MUZ.8"
"2376",92,0,0,0,0,8,0,0,"total.seagrass",-33.56723167,115.3208033,"MUZ",8,"MUZ.8"
"2377",56,0,0,0,0,20,20,4,"total.seagrass",-33.56722333,115.3207683,"MUZ",8,"MUZ.8"
"2378",60,0,0,0,0,8,8,24,"total.seagrass",-33.56721167,115.320745,"MUZ",8,"MUZ.8"
"2379",72,0,0,0,0,24,0,4,"total.seagrass",-33.56721833,115.3207217,"MUZ",8,"MUZ.8"
"2380",68,0,4,0,0,20,0,8,"total.seagrass",-33.56722,115.320695,"MUZ",8,"MUZ.8"
"2381",20,64,0,0,0,12,0,4,"Turf.algae",-33.56720833,115.3206767,"MUZ",8,"MUZ.8"
"2382",52,36,0,0,0,12,0,0,"total.seagrass",-33.56720667,115.3206533,"MUZ",8,"MUZ.8"
"2383",88,8,0,0,0,4,0,0,"total.seagrass",-33.56719667,115.32063,"MUZ",8,"MUZ.8"
"2384",84,0,0,0,0,16,0,0,"total.seagrass",-33.56720333,115.3206017,"MUZ",8,"MUZ.8"
"2385",100,0,0,0,0,0,0,0,"total.seagrass",-33.56720833,115.32058,"MUZ",8,"MUZ.8"
"2386",100,0,0,0,0,0,0,0,"total.seagrass",-33.567215,115.320555,"MUZ",8,"MUZ.8"
"2387",0,56,0,0,0,36,0,8,"Turf.algae",-33.56721167,115.320535,"MUZ",8,"MUZ.8"
"2388",76,16,0,0,0,0,8,0,"total.seagrass",-33.56719667,115.3205083,"MUZ",8,"MUZ.8"
"2389",84,0,0,0,0,16,0,0,"total.seagrass",-33.567195,115.3204867,"MUZ",8,"MUZ.8"
"2390",88,0,0,0,0,8,0,4,"total.seagrass",-33.5672,115.3204533,"MUZ",8,"MUZ.8"
"2391",52,0,0,0,0,40,0,8,"total.seagrass",-33.56720833,115.3204267,"MUZ",8,"MUZ.8"
"2392",80,0,0,0,0,20,0,0,"total.seagrass",-33.56721167,115.3204083,"MUZ",8,"MUZ.8"
"2393",68,8,0,0,0,20,0,4,"total.seagrass",-33.56722,115.3203867,"MUZ",8,"MUZ.8"
"2394",72,0,0,0,0,28,0,0,"total.seagrass",-33.56723667,115.3203733,"MUZ",8,"MUZ.8"
"2395",88,0,0,0,0,12,0,0,"total.seagrass",-33.56725333,115.3203483,"MUZ",8,"MUZ.8"
"2396",100,0,0,0,0,0,0,0,"total.seagrass",-33.56727,115.3203333,"MUZ",8,"MUZ.8"
"2397",92,0,0,0,0,8,0,0,"total.seagrass",-33.56728333,115.3203233,"MUZ",8,"MUZ.8"
"2398",100,0,0,0,0,0,0,0,"total.seagrass",-33.56729667,115.3202917,"MUZ",8,"MUZ.8"
"2399",100,0,0,0,0,0,0,0,"total.seagrass",-33.56730667,115.3202633,"MUZ",8,"MUZ.8"
"2400",8,4,0,0,0,44,0,44,"Unconsolidated",-33.56731833,115.32023,"MUZ",8,"MUZ.8"
"2401",76,0,0,0,0,20,0,4,"total.seagrass",-33.56732333,115.3201983,"MUZ",8,"MUZ.8"
"2402",92,0,0,0,0,0,0,4,"total.seagrass",-33.56732833,115.3201667,"MUZ",8,"MUZ.8"
"2403",92,0,0,0,0,8,0,0,"total.seagrass",-33.56733,115.3201483,"MUZ",8,"MUZ.8"
"2404",68,0,0,0,0,24,8,0,"total.seagrass",-33.56733,115.3201183,"MUZ",8,"MUZ.8"
"2405",84,0,0,0,0,16,0,0,"total.seagrass",-33.56732667,115.320085,"MUZ",8,"MUZ.8"
"2406",100,0,0,0,0,0,0,0,"total.seagrass",-33.567325,115.3200567,"MUZ",8,"MUZ.8"
"2407",64,16,0,0,0,20,0,0,"total.seagrass",-33.56731833,115.3200333,"MUZ",8,"MUZ.8"
"2408",80,0,0,0,0,20,0,0,"total.seagrass",-33.567305,115.3200117,"MUZ",8,"MUZ.8"
"2409",24,20,0,0,0,40,8,8,"Unconsolidated",-33.56730333,115.31999,"MUZ",8,"MUZ.8"
"2410",80,20,0,0,0,0,0,0,"total.seagrass",-33.56729833,115.3199667,"MUZ",8,"MUZ.8"
"2411",80,0,0,0,0,4,0,16,"total.seagrass",-33.59910667,115.2791117,"MUZ",9,"MUZ.9"
"2412",100,0,0,0,0,0,0,0,"total.seagrass",-33.59908833,115.2791133,"MUZ",9,"MUZ.9"
"2413",84,0,0,0,0,16,0,0,"total.seagrass",-33.59906833,115.279125,"MUZ",9,"MUZ.9"
"2414",100,0,0,0,0,0,0,0,"total.seagrass",-33.59906,115.2791183,"MUZ",9,"MUZ.9"
"2415",100,0,0,0,0,0,0,0,"total.seagrass",-33.59902333,115.2791167,"MUZ",9,"MUZ.9"
"2416",100,0,0,0,0,0,0,0,"total.seagrass",-33.599,115.2791167,"MUZ",9,"MUZ.9"
"2417",100,0,0,0,0,0,0,0,"total.seagrass",-33.59897333,115.27911,"MUZ",9,"MUZ.9"
"2418",100,0,0,0,0,0,0,0,"total.seagrass",-33.59894333,115.2791033,"MUZ",9,"MUZ.9"
"2419",100,0,0,0,0,0,0,0,"total.seagrass",-33.598905,115.2791,"MUZ",9,"MUZ.9"
"2420",100,0,0,0,0,0,0,0,"total.seagrass",-33.598885,115.279085,"MUZ",9,"MUZ.9"
"2421",100,0,0,0,0,0,0,0,"total.seagrass",-33.59886167,115.2790783,"MUZ",9,"MUZ.9"
"2422",96,0,0,0,0,4,0,0,"total.seagrass",-33.59883833,115.27907,"MUZ",9,"MUZ.9"
"2423",100,0,0,0,0,0,0,0,"total.seagrass",-33.59882833,115.2790617,"MUZ",9,"MUZ.9"
"2424",72,0,0,0,0,28,0,0,"total.seagrass",-33.59880333,115.2790533,"MUZ",9,"MUZ.9"
"2425",76,12,0,0,0,12,0,0,"total.seagrass",-33.59877167,115.2790483,"MUZ",9,"MUZ.9"
"2426",8,0,0,0,0,20,0,72,"Macroalgae",-33.59874833,115.2790517,"MUZ",9,"MUZ.9"
"2427",44,0,0,0,0,36,4,16,"total.seagrass",-33.59872167,115.2790617,"MUZ",9,"MUZ.9"
"2428",20,32,0,0,0,36,0,12,"Unconsolidated",-33.598695,115.279065,"MUZ",9,"MUZ.9"
"2429",60,0,0,0,0,24,0,16,"total.seagrass",-33.59868,115.2790667,"MUZ",9,"MUZ.9"
"2430",76,0,0,0,0,12,0,12,"total.seagrass",-33.59865667,115.2790633,"MUZ",9,"MUZ.9"
"2431",8,4,0,0,0,60,0,20,"Unconsolidated",-33.59862667,115.2790683,"MUZ",9,"MUZ.9"
"2432",44,0,0,0,0,40,0,12,"total.seagrass",-33.598595,115.2790667,"MUZ",9,"MUZ.9"
"2433",4,8,0,0,0,28,0,60,"Macroalgae",-33.59857,115.27906,"MUZ",9,"MUZ.9"
"2434",36,8,0,0,0,4,0,8,"total.seagrass",-33.59855167,115.2790517,"MUZ",9,"MUZ.9"
"2435",36,0,0,0,0,44,0,20,"Unconsolidated",-33.59853333,115.2790433,"MUZ",9,"MUZ.9"
"2436",36,0,0,0,0,24,4,32,"total.seagrass",-33.59851833,115.2790367,"MUZ",9,"MUZ.9"
"2437",8,0,0,0,0,28,0,32,"Macroalgae",-33.59850667,115.279045,"MUZ",9,"MUZ.9"
"2438",0,0,0,0,0,4,0,40,"Macroalgae",-33.59848333,115.2790483,"MUZ",9,"MUZ.9"
"2439",4,4,0,0,0,60,0,4,"Unconsolidated",-33.59845667,115.279055,"MUZ",9,"MUZ.9"
"2440",0,0,0,0,0,0,32,0,"Consolidated",-33.59843833,115.2790483,"MUZ",9,"MUZ.9"
"2441",32,0,0,0,0,16,0,20,"total.seagrass",-33.598415,115.279035,"MUZ",9,"MUZ.9"
"2442",32,4,0,0,0,4,4,24,"total.seagrass",-33.59839333,115.2790217,"MUZ",9,"MUZ.9"
"2443",84,0,0,0,0,16,0,0,"total.seagrass",-33.59837,115.2790133,"MUZ",9,"MUZ.9"
"2444",100,0,0,0,0,0,0,0,"total.seagrass",-33.59834833,115.279015,"MUZ",9,"MUZ.9"
"2445",80,0,0,0,0,4,0,8,"total.seagrass",-33.59832667,115.279015,"MUZ",9,"MUZ.9"
"2446",36,0,0,0,0,16,8,24,"total.seagrass",-33.59830667,115.2790167,"MUZ",9,"MUZ.9"
"2447",56,8,0,0,0,4,8,0,"total.seagrass",-33.59829167,115.27901,"MUZ",9,"MUZ.9"
"2448",60,0,0,0,0,12,20,8,"total.seagrass",-33.59826833,115.2789967,"MUZ",9,"MUZ.9"
"2449",24,4,0,0,0,20,32,20,"Consolidated",-33.59824167,115.2789917,"MUZ",9,"MUZ.9"
"2450",76,0,0,0,0,24,0,0,"total.seagrass",-33.59821333,115.27899,"MUZ",9,"MUZ.9"
"2451",76,0,0,0,0,16,0,4,"total.seagrass",-33.59818833,115.2789833,"MUZ",9,"MUZ.9"
"2452",20,0,0,0,0,52,0,16,"Unconsolidated",-33.59816833,115.27897,"MUZ",9,"MUZ.9"
"2453",20,20,0,0,0,36,8,16,"Unconsolidated",-33.59815,115.2789617,"MUZ",9,"MUZ.9"
"2454",68,12,0,0,0,8,0,12,"total.seagrass",-33.59812833,115.27895,"MUZ",9,"MUZ.9"
"2455",80,0,0,0,0,20,0,0,"total.seagrass",-33.59812,115.2789483,"MUZ",9,"MUZ.9"
"2456",100,0,0,0,0,0,0,0,"total.seagrass",-33.59810167,115.2789483,"MUZ",9,"MUZ.9"
"2457",92,0,0,0,0,8,0,0,"total.seagrass",-33.59808833,115.278945,"MUZ",9,"MUZ.9"
"2458",72,0,0,0,0,28,0,0,"total.seagrass",-33.59807167,115.2789417,"MUZ",9,"MUZ.9"
"2459",52,0,0,0,0,20,20,8,"total.seagrass",-33.59805333,115.278935,"MUZ",9,"MUZ.9"
"2460",12,4,0,0,0,12,0,44,"Macroalgae",-33.59803,115.2789317,"MUZ",9,"MUZ.9"
"2461",68,0,0,0,0,8,0,8,"total.seagrass",-33.597995,115.2789383,"MUZ",9,"MUZ.9"
"2462",16,0,0,0,0,56,0,8,"Unconsolidated",-33.59796833,115.2789367,"MUZ",9,"MUZ.9"
"2463",88,0,0,0,0,8,0,0,"total.seagrass",-33.59794833,115.2789417,"MUZ",9,"MUZ.9"
"2464",64,20,0,0,0,16,0,0,"total.seagrass",-33.59793,115.2789383,"MUZ",9,"MUZ.9"
"2465",92,0,0,0,0,8,0,0,"total.seagrass",-33.59791333,115.27893,"MUZ",9,"MUZ.9"
"2466",88,0,0,0,0,12,0,0,"total.seagrass",-33.59789167,115.2789233,"MUZ",9,"MUZ.9"
"2467",68,0,0,0,0,8,12,12,"total.seagrass",-33.59786667,115.27892,"MUZ",9,"MUZ.9"
"2468",76,0,0,0,0,16,0,4,"total.seagrass",-33.59782667,115.27891,"MUZ",9,"MUZ.9"
"2469",40,0,0,0,0,28,0,28,"total.seagrass",-33.59779833,115.2789067,"MUZ",9,"MUZ.9"
"2470",48,0,0,0,0,36,0,4,"total.seagrass",-33.59776667,115.2789033,"MUZ",9,"MUZ.9"
"2471",60,0,0,0,0,12,16,12,"total.seagrass",-33.59775667,115.2789033,"MUZ",9,"MUZ.9"
"2472",96,0,0,0,0,4,0,0,"total.seagrass",-33.59773333,115.2789083,"MUZ",9,"MUZ.9"
"2473",96,4,0,0,0,0,0,0,"total.seagrass",-33.59770333,115.2789017,"MUZ",9,"MUZ.9"
"2474",72,0,0,0,0,20,0,8,"total.seagrass",-33.597685,115.2789083,"MUZ",9,"MUZ.9"
"2475",32,12,0,0,0,20,0,36,"Macroalgae",-33.59766,115.27891,"MUZ",9,"MUZ.9"
"2476",40,8,0,0,0,24,0,28,"total.seagrass",-33.59764167,115.2789083,"MUZ",9,"MUZ.9"
"2477",28,8,0,0,0,44,0,20,"Unconsolidated",-33.59763,115.2789033,"MUZ",9,"MUZ.9"
"2478",28,12,0,0,0,40,4,16,"Unconsolidated",-33.59761333,115.2789017,"MUZ",9,"MUZ.9"
"2479",44,0,0,0,0,56,0,0,"Unconsolidated",-33.59759667,115.2789,"MUZ",9,"MUZ.9"
"2480",52,8,0,0,0,28,8,0,"total.seagrass",-33.59757,115.2789,"MUZ",9,"MUZ.9"
"2481",28,4,0,0,0,40,20,8,"Unconsolidated",-33.59754333,115.278905,"MUZ",9,"MUZ.9"
"2482",44,0,0,0,0,24,4,28,"total.seagrass",-33.59751667,115.2789083,"MUZ",9,"MUZ.9"
"2483",56,0,0,0,0,20,0,24,"total.seagrass",-33.59748833,115.2789083,"MUZ",9,"MUZ.9"
"2484",48,0,0,0,0,48,0,4,"total.seagrass",-33.59747,115.2789067,"MUZ",9,"MUZ.9"
"2485",4,4,0,0,0,80,8,0,"Unconsolidated",-33.59745833,115.2789033,"MUZ",9,"MUZ.9"
"2486",40,16,0,0,0,40,0,4,"total.seagrass",-33.59743833,115.2788967,"MUZ",9,"MUZ.9"
"2487",32,12,0,0,0,40,0,16,"Unconsolidated",-33.59741667,115.278895,"MUZ",9,"MUZ.9"
"2488",84,0,4,0,0,8,0,4,"total.seagrass",-33.59739,115.2788867,"MUZ",9,"MUZ.9"
"2489",80,8,0,0,0,8,0,4,"total.seagrass",-33.59736333,115.2788783,"MUZ",9,"MUZ.9"
"2490",84,12,0,0,0,4,0,0,"total.seagrass",-33.59733167,115.278875,"MUZ",9,"MUZ.9"
"2491",40,20,0,0,0,16,12,12,"total.seagrass",-33.59731,115.278875,"MUZ",9,"MUZ.9"
"2492",100,0,0,0,0,0,0,0,"total.seagrass",-33.597295,115.2788683,"MUZ",9,"MUZ.9"
"2493",76,0,0,0,0,24,0,0,"total.seagrass",-33.597275,115.2788633,"MUZ",9,"MUZ.9"
"2494",48,28,0,0,0,12,0,12,"total.seagrass",-33.59725333,115.2788633,"MUZ",9,"MUZ.9"
"2495",0,88,0,0,0,4,0,8,"Turf.algae",-33.59723333,115.2788533,"MUZ",9,"MUZ.9"
"2496",88,8,0,0,0,4,0,0,"total.seagrass",-33.59720667,115.2788467,"MUZ",9,"MUZ.9"
"2497",100,0,0,0,0,0,0,0,"total.seagrass",-33.59718333,115.2788483,"MUZ",9,"MUZ.9"
"2498",80,8,0,0,0,12,0,0,"total.seagrass",-33.59716333,115.2788467,"MUZ",9,"MUZ.9"
"2499",52,28,0,0,0,20,0,0,"total.seagrass",-33.59714,115.2788417,"MUZ",9,"MUZ.9"
"2500",16,60,0,0,0,8,8,8,"Turf.algae",-33.59711667,115.2788367,"MUZ",9,"MUZ.9"
"2501",0,76,0,0,0,12,0,12,"Turf.algae",-33.59709,115.27882,"MUZ",9,"MUZ.9"
"2502",56,20,0,0,0,4,0,20,"total.seagrass",-33.59706667,115.2788117,"MUZ",9,"MUZ.9"
"2503",24,36,0,0,0,24,0,16,"Turf.algae",-33.59704833,115.2788083,"MUZ",9,"MUZ.9"
"2504",92,4,0,0,0,4,0,0,"total.seagrass",-33.59702667,115.2788,"MUZ",9,"MUZ.9"
"2505",76,0,0,0,0,24,0,0,"total.seagrass",-33.59700667,115.2787983,"MUZ",9,"MUZ.9"
"2506",84,0,0,0,0,16,0,0,"total.seagrass",-33.59698333,115.2788017,"MUZ",9,"MUZ.9"
"2507",68,4,0,0,0,20,4,4,"total.seagrass",-33.59696167,115.2788067,"MUZ",9,"MUZ.9"
"2508",44,16,0,0,0,28,4,8,"total.seagrass",-33.59694,115.2788017,"MUZ",9,"MUZ.9"
"2509",80,8,0,0,0,12,0,0,"total.seagrass",-33.59692167,115.2788033,"MUZ",9,"MUZ.9"
"2510",56,20,4,0,0,4,0,16,"total.seagrass",-33.59689667,115.2787967,"MUZ",9,"MUZ.9"
"2511",28,20,0,0,0,16,12,24,"total.seagrass",-33.59687,115.27879,"MUZ",9,"MUZ.9"
"2512",36,32,0,0,0,16,0,16,"total.seagrass",-33.59685167,115.2787883,"MUZ",9,"MUZ.9"
"2513",64,28,0,0,0,8,0,0,"total.seagrass",-33.59682333,115.27878,"MUZ",9,"MUZ.9"
"2514",44,44,0,0,0,8,0,4,"total.seagrass",-33.596795,115.2787733,"MUZ",9,"MUZ.9"
"2515",24,76,0,0,0,0,0,0,"Turf.algae",-33.59677333,115.2787683,"MUZ",9,"MUZ.9"
"2516",8,40,0,0,0,12,0,40,"Turf.algae",-33.59674667,115.2787617,"MUZ",9,"MUZ.9"
