"","campaignid","sample","latitude","longitude","Macroalgae","Turf.algae","Stony.corals","Unconsolidated","Seagrasses","Sponges","Consolidated","Other"
"1099","r20150528_023906_wa-gb-auv-09b","PR_20150528_031505_902_AC16",-33.3751657,115.36225,0,0,0,1,0,0,0,0
"1100","r20150528_023906_wa-gb-auv-09b","PR_20150528_031516_405_AC16",-33.3752476,115.3622851,0,0,0,1,1,0,0,0
"1101","r20150528_023906_wa-gb-auv-09b","PR_20150528_031526_909_AC16",-33.3753458,115.36229,1,0,0,1,1,0,0,0
"1102","r20150528_023906_wa-gb-auv-09b","PR_20150528_031537_413_AC16",-33.3754287,115.3623337,1,0,0,1,1,1,1,0
"1103","r20150528_023906_wa-gb-auv-09b","PR_20150528_031547_916_AC16",-33.3755235,115.362347,1,0,0,1,0,0,1,0
"1104","r20150528_023906_wa-gb-auv-09b","PR_20150528_031558_420_AC16",-33.375609,115.3623812,1,1,0,1,1,0,1,0
"1105","r20150528_023906_wa-gb-auv-09b","PR_20150528_031608_924_AC16",-33.3757039,115.3624052,0,0,0,1,1,0,0,0
"1106","r20150528_023906_wa-gb-auv-09b","PR_20150528_031619_427_AC16",-33.3757972,115.3624311,0,0,0,1,1,0,0,0
"1107","r20150528_023906_wa-gb-auv-09b","PR_20150528_031629_931_AC16",-33.3758938,115.3624538,1,0,0,1,1,0,0,0
"1108","r20150528_023906_wa-gb-auv-09b","PR_20150528_031640_435_AC16",-33.3759807,115.3624842,1,0,0,1,1,0,0,0
"1109","r20150528_023906_wa-gb-auv-09b","PR_20150528_031650_939_AC16",-33.3760776,115.362496,1,0,0,1,1,0,0,0
"1110","r20150528_023906_wa-gb-auv-09b","PR_20150528_031701_442_AC16",-33.3761549,115.3625422,1,0,0,1,1,0,1,0
"1111","r20150528_023906_wa-gb-auv-09b","PR_20150528_031711_946_AC16",-33.3762525,115.3625452,1,0,0,1,1,0,0,0
"1112","r20150528_023906_wa-gb-auv-09b","PR_20150528_031722_449_AC16",-33.3763309,115.3625884,1,0,0,1,1,0,0,0
"1113","r20150528_023906_wa-gb-auv-09b","PR_20150528_031732_953_AC16",-33.3764267,115.3625997,1,0,0,1,1,0,0,0
"1114","r20150528_023906_wa-gb-auv-09b","PR_20150528_031743_455_AC16",-33.3765157,115.3626291,0,0,0,1,1,0,0,0
"1115","r20150528_023906_wa-gb-auv-09b","PR_20150528_031753_959_AC16",-33.3766101,115.3626469,1,0,0,1,1,0,0,0
"1116","r20150528_023906_wa-gb-auv-09b","PR_20150528_031804_462_AC16",-33.3766988,115.3626737,0,0,0,1,1,0,0,0
"1117","r20150528_023906_wa-gb-auv-09b","PR_20150528_031814_966_AC16",-33.3767958,115.3626934,0,0,0,1,0,0,0,0
"1118","r20150528_023906_wa-gb-auv-09b","PR_20150528_031825_971_AC16",-33.3768913,115.3627256,1,0,0,1,1,0,0,0
"1119","r20150528_023906_wa-gb-auv-09b","PR_20150528_031836_476_AC16",-33.3769843,115.3627533,1,0,0,1,1,0,0,0
"1120","r20150528_023906_wa-gb-auv-09b","PR_20150528_031846_980_AC16",-33.3770797,115.3627633,1,0,0,1,1,1,0,0
"1121","r20150528_023906_wa-gb-auv-09b","PR_20150528_031857_485_AC16",-33.3771639,115.3627976,1,0,0,1,0,1,1,0
"1122","r20150528_023906_wa-gb-auv-09b","PR_20150528_031907_990_AC16",-33.3772584,115.362811,1,0,0,1,0,0,0,0
"1123","r20150528_023906_wa-gb-auv-09b","PR_20150528_031918_494_AC16",-33.3773456,115.3628224,0,0,0,1,0,0,0,0
"1124","r20150528_023906_wa-gb-auv-09b","PR_20150528_031928_999_AC16",-33.3773393,115.3627105,0,0,0,1,0,0,0,0
"1125","r20150528_023906_wa-gb-auv-09b","PR_20150528_031939_503_AC16",-33.3773404,115.3625757,1,0,0,1,0,0,0,0
"1126","r20150528_023906_wa-gb-auv-09b","PR_20150528_031950_008_AC16",-33.3773529,115.3624415,1,0,0,1,0,0,1,0
"1127","r20150528_023906_wa-gb-auv-09b","PR_20150528_032000_513_AC16",-33.3773577,115.3623124,1,0,0,1,1,0,1,0
"1128","r20150528_023906_wa-gb-auv-09b","PR_20150528_032011_018_AC16",-33.3773739,115.3621816,0,0,0,1,0,0,0,0
"1129","r20150528_023906_wa-gb-auv-09b","PR_20150528_032021_524_AC16",-33.3773814,115.3620658,0,0,0,1,1,0,0,0
"1130","r20150528_023906_wa-gb-auv-09b","PR_20150528_032032_030_AC16",-33.3773984,115.3619393,0,0,0,1,1,0,0,0
"1131","r20150528_023906_wa-gb-auv-09b","PR_20150528_032042_536_AC16",-33.3774047,115.3618173,0,0,0,1,1,0,0,0
"1132","r20150528_023906_wa-gb-auv-09b","PR_20150528_032053_041_AC16",-33.3774101,115.3617025,1,0,0,1,1,1,1,0
"1133","r20150528_023906_wa-gb-auv-09b","PR_20150528_032103_547_AC16",-33.3774189,115.3615827,1,0,0,1,1,0,1,0
"1134","r20150528_023906_wa-gb-auv-09b","PR_20150528_032114_052_AC16",-33.3774281,115.3614609,1,0,0,1,1,0,0,0
"1135","r20150528_023906_wa-gb-auv-09b","PR_20150528_032124_558_AC16",-33.3774408,115.3613477,1,0,0,1,1,1,1,0
"1136","r20150528_023906_wa-gb-auv-09b","PR_20150528_032135_062_AC16",-33.3774489,115.3612298,0,0,0,1,1,1,0,0
"1137","r20150528_023906_wa-gb-auv-09b","PR_20150528_032145_565_AC16",-33.377459,115.3611009,0,0,0,1,1,0,0,0
"1138","r20150528_023906_wa-gb-auv-09b","PR_20150528_032156_068_AC16",-33.3774685,115.3609901,1,0,0,1,1,0,1,0
"1139","r20150528_023906_wa-gb-auv-09b","PR_20150528_032206_571_AC16",-33.3774763,115.360861,1,0,0,1,1,0,0,0
"1140","r20150528_023906_wa-gb-auv-09b","PR_20150528_032217_076_AC16",-33.3774888,115.3607503,1,0,0,1,0,0,0,0
"1141","r20150528_023906_wa-gb-auv-09b","PR_20150528_032227_581_AC16",-33.3774984,115.3606277,1,0,0,1,1,0,0,0
"1142","r20150528_023906_wa-gb-auv-09b","PR_20150528_032238_086_AC16",-33.3775082,115.3605086,0,0,0,1,1,0,0,0
"1143","r20150528_023906_wa-gb-auv-09b","PR_20150528_032248_591_AC16",-33.3775219,115.3603964,0,0,0,1,1,0,1,0
"1144","r20150528_023906_wa-gb-auv-09b","PR_20150528_032259_096_AC16",-33.3775337,115.3602727,0,0,0,1,1,0,0,0
"1145","r20150528_023906_wa-gb-auv-09b","PR_20150528_032309_601_AC16",-33.3775497,115.3601553,0,0,0,1,1,0,0,0
"1146","r20150528_023906_wa-gb-auv-09b","PR_20150528_032320_106_AC16",-33.3775601,115.3600351,1,0,0,1,0,0,0,0
"1147","r20150528_023906_wa-gb-auv-09b","PR_20150528_032330_611_AC16",-33.3775794,115.3599176,1,0,0,1,1,0,1,0
"1148","r20150528_023906_wa-gb-auv-09b","PR_20150528_032341_116_AC16",-33.377596,115.3597982,0,0,0,1,1,0,1,0
"1149","r20150528_023906_wa-gb-auv-09b","PR_20150528_032351_620_AC16",-33.3776191,115.3596679,0,0,0,1,0,0,0,0
"1150","r20150528_023906_wa-gb-auv-09b","PR_20150528_032402_125_AC16",-33.3776377,115.3595439,1,0,0,1,1,1,1,0
"1151","r20150528_023906_wa-gb-auv-09b","PR_20150528_032412_627_AC16",-33.3776478,115.3594229,0,0,0,1,1,0,0,0
"1152","r20150528_023906_wa-gb-auv-09b","PR_20150528_032423_130_AC16",-33.3776628,115.3593007,0,0,0,1,0,0,0,0
"1153","r20150528_023906_wa-gb-auv-09b","PR_20150528_032433_632_AC16",-33.3776553,115.3591934,0,0,0,1,1,0,0,0
"1154","r20150528_023906_wa-gb-auv-09b","PR_20150528_032444_134_AC16",-33.377579,115.3591691,0,0,0,1,1,0,0,0
"1155","r20150528_023906_wa-gb-auv-09b","PR_20150528_032454_636_AC16",-33.3774848,115.359187,0,0,0,1,1,0,0,0
"1156","r20150528_023906_wa-gb-auv-09b","PR_20150528_032505_138_AC16",-33.3773838,115.359192,0,0,0,1,1,0,0,0
"1157","r20150528_023906_wa-gb-auv-09b","PR_20150528_032515_641_AC16",-33.3772803,115.3591957,1,0,0,1,0,0,0,0
"1158","r20150528_023906_wa-gb-auv-09b","PR_20150528_032526_145_AC16",-33.3771792,115.3592034,0,0,0,1,1,0,0,0
"1159","r20150528_023906_wa-gb-auv-09b","PR_20150528_032536_648_AC16",-33.3770782,115.3592188,0,0,0,1,1,0,1,0
"1160","r20150528_023906_wa-gb-auv-09b","PR_20150528_032547_152_AC16",-33.3769784,115.3592316,0,0,0,1,1,0,1,0
"1161","r20150528_023906_wa-gb-auv-09b","PR_20150528_032557_656_AC16",-33.3768743,115.3592501,0,0,0,1,1,0,0,0
"1162","r20150528_023906_wa-gb-auv-09b","PR_20150528_032608_159_AC16",-33.3767774,115.3592679,0,0,0,1,1,0,0,0
"1163","r20150528_023906_wa-gb-auv-09b","PR_20150528_032618_661_AC16",-33.376675,115.3592852,0,0,0,1,1,0,0,0
"1164","r20150528_023906_wa-gb-auv-09b","PR_20150528_032629_164_AC16",-33.3765746,115.3592995,0,0,0,1,1,0,0,0
"1165","r20150528_023906_wa-gb-auv-09b","PR_20150528_032639_666_AC16",-33.3764708,115.3593032,0,0,0,1,1,0,0,0
"1166","r20150528_023906_wa-gb-auv-09b","PR_20150528_032650_168_AC16",-33.3763719,115.3593216,0,0,0,1,0,0,0,0
"1167","r20150528_023906_wa-gb-auv-09b","PR_20150528_032700_671_AC16",-33.3762684,115.3593128,1,1,0,1,1,0,0,0
"1168","r20150528_023906_wa-gb-auv-09b","PR_20150528_032711_174_AC16",-33.3761667,115.3593226,0,0,0,1,0,0,0,0
"1169","r20150528_023906_wa-gb-auv-09b","PR_20150528_032721_678_AC16",-33.3760673,115.3593122,1,0,0,1,1,0,0,0
"1170","r20150528_023906_wa-gb-auv-09b","PR_20150528_032732_181_AC16",-33.3759642,115.359328,0,0,0,1,1,0,0,0
"1171","r20150528_023906_wa-gb-auv-09b","PR_20150528_032742_685_AC16",-33.375863,115.3593172,0,0,0,1,0,0,0,0
"1172","r20150528_023906_wa-gb-auv-09b","PR_20150528_032753_189_AC16",-33.3757639,115.3593172,0,0,0,1,0,0,0,0
"1173","r20150528_023906_wa-gb-auv-09b","PR_20150528_032803_695_AC16",-33.3756636,115.3593158,1,0,0,1,0,0,0,0
"1174","r20150528_023906_wa-gb-auv-09b","PR_20150528_032814_199_AC16",-33.3755621,115.3593132,0,0,0,1,0,0,0,0
"1175","r20150528_023906_wa-gb-auv-09b","PR_20150528_032824_703_AC16",-33.3754625,115.3593091,0,0,0,1,0,0,0,0
"1176","r20150528_023906_wa-gb-auv-09b","PR_20150528_032835_206_AC16",-33.3753643,115.3593029,0,0,0,1,0,0,0,0
"1177","r20150528_023906_wa-gb-auv-09b","PR_20150528_032845_709_AC16",-33.3752644,115.3592946,0,0,0,1,1,0,0,0
"1178","r20150528_023906_wa-gb-auv-09b","PR_20150528_032856_212_AC16",-33.3751674,115.3592853,0,0,0,1,0,0,0,0
"1179","r20150528_023906_wa-gb-auv-09b","PR_20150528_032906_715_AC16",-33.3750699,115.3592786,1,0,0,1,0,0,0,0
"1180","r20150528_023906_wa-gb-auv-09b","PR_20150528_032917_719_AC16",-33.3749698,115.3592712,1,0,0,1,0,0,0,0
"1181","r20150528_023906_wa-gb-auv-09b","PR_20150528_032928_223_AC16",-33.3748706,115.3592691,0,0,0,1,1,0,0,0
"1182","r20150528_023906_wa-gb-auv-09b","PR_20150528_032938_727_AC16",-33.374773,115.3592696,0,0,0,1,1,0,0,0
"1183","r20150528_023906_wa-gb-auv-09b","PR_20150528_032949_230_AC16",-33.374674,115.3592663,1,0,0,1,1,0,0,0
"1184","r20150528_023906_wa-gb-auv-09b","PR_20150528_032959_734_AC16",-33.3745743,115.3592639,0,0,0,1,0,0,0,0
"1185","r20150528_023906_wa-gb-auv-09b","PR_20150528_033010_239_AC16",-33.3744744,115.3592581,0,0,0,1,0,0,0,0
"1186","r20150528_023906_wa-gb-auv-09b","PR_20150528_033020_744_AC16",-33.3743743,115.3592515,0,0,0,1,0,0,0,0
"1187","r20150528_023906_wa-gb-auv-09b","PR_20150528_033031_248_AC16",-33.3742746,115.3592472,1,0,0,1,0,0,0,0
"1188","r20150528_023906_wa-gb-auv-09b","PR_20150528_033041_752_AC16",-33.3741759,115.3592329,0,0,0,1,0,0,0,0
"1189","r20150528_023906_wa-gb-auv-09b","PR_20150528_033052_257_AC16",-33.3740734,115.3592328,0,0,0,1,0,0,0,0
"1190","r20150528_023906_wa-gb-auv-09b","PR_20150528_033102_761_AC16",-33.3739784,115.3592121,0,0,0,1,0,0,0,0
"1191","r20150528_023906_wa-gb-auv-09b","PR_20150528_033113_265_AC16",-33.3739666,115.3591298,1,0,0,1,1,0,0,0
"1192","r20150528_023906_wa-gb-auv-09b","PR_20150528_033123_769_AC16",-33.3739938,115.359003,0,0,0,1,1,0,0,0
"1193","r20150528_023906_wa-gb-auv-09b","PR_20150528_033134_272_AC16",-33.3740055,115.3588808,0,0,0,1,0,0,0,0
"1194","r20150528_023906_wa-gb-auv-09b","PR_20150528_033144_775_AC16",-33.3740178,115.3587523,1,0,0,1,1,0,0,0
"1195","r20150528_023906_wa-gb-auv-09b","PR_20150528_033155_278_AC16",-33.3740282,115.3586308,1,0,0,1,1,0,0,0
"1196","r20150528_023906_wa-gb-auv-09b","PR_20150528_033205_781_AC16",-33.3740371,115.3585052,0,0,0,1,1,0,0,0
"1197","r20150528_023906_wa-gb-auv-09b","PR_20150528_033216_284_AC16",-33.3740454,115.3583786,1,0,0,1,1,0,0,0
"1198","r20150528_023906_wa-gb-auv-09b","PR_20150528_033226_788_AC16",-33.3740569,115.3582688,0,0,0,1,0,0,0,0
"1199","r20150528_023906_wa-gb-auv-09b","PR_20150528_033237_291_AC16",-33.3740632,115.3581371,0,0,0,1,0,0,0,0
"1200","r20150528_023906_wa-gb-auv-09b","PR_20150528_033247_797_AC16",-33.3740757,115.3580256,0,0,0,1,0,0,0,0
"1201","r20150528_023906_wa-gb-auv-09b","PR_20150528_033258_301_AC16",-33.374086,115.3579019,0,0,0,1,1,0,0,0
"1202","r20150528_023906_wa-gb-auv-09b","PR_20150528_033308_805_AC16",-33.3741009,115.3577808,0,0,0,1,1,0,0,0
"1203","r20150528_023906_wa-gb-auv-09b","PR_20150528_033319_308_AC16",-33.3741146,115.3576714,0,0,0,1,0,0,0,0
"1204","r20150528_023906_wa-gb-auv-09b","PR_20150528_033329_810_AC16",-33.3741318,115.3575377,1,0,0,1,1,0,0,0
"1205","r20150528_023906_wa-gb-auv-09b","PR_20150528_033340_313_AC16",-33.3741484,115.3574257,0,0,0,1,1,0,0,0
"1206","r20150528_023906_wa-gb-auv-09b","PR_20150528_033350_816_AC16",-33.3741588,115.3572972,1,0,0,1,1,0,0,0
"1207","r20150528_023906_wa-gb-auv-09b","PR_20150528_033401_319_AC16",-33.3741765,115.357186,1,0,0,1,1,0,0,0
"1208","r20150528_023906_wa-gb-auv-09b","PR_20150528_033411_822_AC16",-33.3741938,115.3570515,1,0,0,1,1,0,0,0
"1209","r20150528_023906_wa-gb-auv-09b","PR_20150528_033422_324_AC16",-33.3742095,115.3569397,0,0,0,1,0,0,0,0
"1210","r20150528_023906_wa-gb-auv-09b","PR_20150528_033432_826_AC16",-33.3742211,115.3568177,0,0,0,1,1,0,0,0
"1211","r20150528_023906_wa-gb-auv-09b","PR_20150528_033443_330_AC16",-33.3742335,115.3566953,0,0,0,1,0,0,0,0
"1212","r20150528_023906_wa-gb-auv-09b","PR_20150528_033453_833_AC16",-33.3742436,115.356589,0,0,0,1,0,0,0,0
"1213","r20150528_023906_wa-gb-auv-09b","PR_20150528_033504_337_AC16",-33.3742539,115.3564716,0,0,0,1,0,0,0,0
"1214","r20150528_023906_wa-gb-auv-09b","PR_20150528_033515_341_AC16",-33.3742617,115.3563477,0,0,0,1,0,1,0,0
"1215","r20150528_023906_wa-gb-auv-09b","PR_20150528_033525_845_AC16",-33.3742691,115.3562355,0,0,0,1,0,0,0,0
"1216","r20150528_023906_wa-gb-auv-09b","PR_20150528_033536_350_AC16",-33.3742828,115.3561154,0,0,0,1,0,0,0,0
"1217","r20150528_023906_wa-gb-auv-09b","PR_20150528_033546_856_AC16",-33.3742895,115.3560007,0,0,0,1,1,0,0,0
"1218","r20150528_023906_wa-gb-auv-09b","PR_20150528_033557_361_AC16",-33.3743068,115.3558866,1,1,0,1,1,0,1,0
"1219","r20150528_023906_wa-gb-auv-09b","PR_20150528_033607_866_AC16",-33.3743152,115.3557707,1,1,0,1,1,1,1,0
"1220","r20150528_023906_wa-gb-auv-09b","PR_20150528_033618_371_AC16",-33.3743258,115.3556456,1,0,0,1,1,0,1,0
"1221","r20150528_023906_wa-gb-auv-09b","PR_20150528_033628_875_AC16",-33.3743458,115.3555442,1,1,0,1,1,0,1,0
"1222","r20150528_023906_wa-gb-auv-09b","PR_20150528_033639_379_AC16",-33.3744087,115.3555504,1,1,0,1,0,0,1,0
"1223","r20150528_023906_wa-gb-auv-09b","PR_20150528_033649_882_AC16",-33.3744911,115.3555954,0,0,0,1,1,0,0,0
"1224","r20150528_023906_wa-gb-auv-09b","PR_20150528_033700_385_AC16",-33.3745838,115.3556238,0,0,0,1,1,0,0,0
"1225","r20150528_023906_wa-gb-auv-09b","PR_20150528_033710_888_AC16",-33.3746824,115.3556398,1,1,0,1,1,0,1,0
"1226","r20150528_023906_wa-gb-auv-09b","PR_20150528_033721_391_AC16",-33.3747747,115.3556756,1,0,0,1,0,0,1,0
"1227","r20150528_023906_wa-gb-auv-09b","PR_20150528_033731_894_AC16",-33.3748687,115.3556925,1,0,0,1,1,0,1,1
"1228","r20150528_023906_wa-gb-auv-09b","PR_20150528_033742_397_AC16",-33.3749594,115.3557217,1,0,0,1,0,0,0,0
"1229","r20150528_023906_wa-gb-auv-09b","PR_20150528_033752_899_AC16",-33.3750528,115.3557465,1,0,0,1,1,0,0,0
"1230","r20150528_023906_wa-gb-auv-09b","PR_20150528_033803_402_AC16",-33.3751449,115.3557783,0,0,0,1,1,0,0,0
"1231","r20150528_023906_wa-gb-auv-09b","PR_20150528_033813_905_AC16",-33.3752388,115.3558,1,0,0,1,1,0,1,0
"1232","r20150528_023906_wa-gb-auv-09b","PR_20150528_033824_408_AC16",-33.3753312,115.3558264,1,0,0,1,1,1,1,0
"1233","r20150528_023906_wa-gb-auv-09b","PR_20150528_033834_912_AC16",-33.3754203,115.355856,1,0,0,1,1,0,1,0
"1234","r20150528_023906_wa-gb-auv-09b","PR_20150528_033845_415_AC16",-33.375518,115.3558735,1,1,0,1,1,1,1,0
"1235","r20150528_023906_wa-gb-auv-09b","PR_20150528_033855_919_AC16",-33.3756103,115.3559101,1,1,0,1,1,0,1,0
"1236","r20150528_023906_wa-gb-auv-09b","PR_20150528_033906_423_AC16",-33.3757074,115.355922,0,0,0,1,1,0,0,0
"1237","r20150528_023906_wa-gb-auv-09b","PR_20150528_033916_928_AC16",-33.3757992,115.3559502,0,0,0,1,1,0,0,0
"1238","r20150528_023906_wa-gb-auv-09b","PR_20150528_033927_933_AC16",-33.3758974,115.3559712,0,0,0,1,1,0,0,0
"1239","r20150528_023906_wa-gb-auv-09b","PR_20150528_033938_438_AC16",-33.3759855,115.3560107,1,0,0,1,1,0,1,0
"1240","r20150528_023906_wa-gb-auv-09b","PR_20150528_033948_943_AC16",-33.3760856,115.3560194,1,0,0,1,1,0,0,0
"1241","r20150528_023906_wa-gb-auv-09b","PR_20150528_033959_448_AC16",-33.3761744,115.3560602,1,0,0,1,1,0,0,0
"1242","r20150528_023906_wa-gb-auv-09b","PR_20150528_034009_951_AC16",-33.3762726,115.3560776,1,0,0,1,1,0,1,0
"1243","r20150528_023906_wa-gb-auv-09b","PR_20150528_034020_454_AC16",-33.3763625,115.3561008,0,0,0,1,0,0,0,0
"1244","r20150528_023906_wa-gb-auv-09b","PR_20150528_034030_958_AC16",-33.3764552,115.3561307,1,0,0,1,0,0,0,0
"1245","r20150528_023906_wa-gb-auv-09b","PR_20150528_034041_461_AC16",-33.3765519,115.3561523,1,0,0,1,0,0,0,0
"1246","r20150528_023906_wa-gb-auv-09b","PR_20150528_034051_964_AC16",-33.3766439,115.3561834,0,0,0,1,0,0,0,0
"1247","r20150528_023906_wa-gb-auv-09b","PR_20150528_034102_468_AC16",-33.3767424,115.3561986,1,1,0,1,0,0,0,0
"1248","r20150528_023906_wa-gb-auv-09b","PR_20150528_034112_972_AC16",-33.3768331,115.3562312,0,0,0,1,0,0,0,0
"1249","r20150528_023906_wa-gb-auv-09b","PR_20150528_034123_476_AC16",-33.376927,115.3562511,0,0,0,1,0,0,0,0
"1250","r20150528_023906_wa-gb-auv-09b","PR_20150528_034133_980_AC16",-33.3770192,115.3562755,0,0,0,1,0,0,0,0
"1251","r20150528_023906_wa-gb-auv-09b","PR_20150528_034144_485_AC16",-33.3771131,115.3562974,0,0,0,1,0,0,0,0
"1252","r20150528_023906_wa-gb-auv-09b","PR_20150528_034154_991_AC16",-33.3772084,115.3563192,0,0,0,1,0,0,0,0
"1253","r20150528_023906_wa-gb-auv-09b","PR_20150528_034205_496_AC16",-33.3773019,115.3563438,0,0,0,1,0,0,0,0
"1254","r20150528_023906_wa-gb-auv-09b","PR_20150528_034216_001_AC16",-33.377399,115.3563611,1,0,0,1,1,0,0,0
"1255","r20150528_023906_wa-gb-auv-09b","PR_20150528_034226_506_AC16",-33.3774905,115.3563854,1,0,0,1,1,0,0,0
"1256","r20150528_023906_wa-gb-auv-09b","PR_20150528_034237_011_AC16",-33.3775882,115.3564078,1,0,0,1,1,0,1,0
"1257","r20150528_023906_wa-gb-auv-09b","PR_20150528_034247_515_AC16",-33.3776758,115.3564432,0,0,0,1,1,0,0,0
"1258","r20150528_044923_wa-gb-auv-11b","PR_20150528_050833_064_FC16",-33.3625332,115.2413266,0,0,0,1,0,0,1,0
"1259","r20150528_044923_wa-gb-auv-11b","PR_20150528_050843_565_FC16",-33.3624386,115.2413109,1,1,0,1,0,1,1,0
"1260","r20150528_044923_wa-gb-auv-11b","PR_20150528_050854_066_FC16",-33.3623366,115.2413332,1,0,0,1,0,0,0,1
"1261","r20150528_044923_wa-gb-auv-11b","PR_20150528_050904_565_FC16",-33.362237,115.2413218,1,1,0,0,0,0,1,1
"1262","r20150528_044923_wa-gb-auv-11b","PR_20150528_050915_066_FC16",-33.3621346,115.2413352,1,1,0,1,0,0,1,1
"1263","r20150528_044923_wa-gb-auv-11b","PR_20150528_050925_567_FC16",-33.3620497,115.2413368,0,0,0,1,0,0,0,0
"1264","r20150528_044923_wa-gb-auv-11b","PR_20150528_050936_067_FC16",-33.3619507,115.2413533,1,1,0,1,0,0,1,0
"1265","r20150528_044923_wa-gb-auv-11b","PR_20150528_050946_568_FC16",-33.3618583,115.2413506,0,0,0,1,0,0,0,0
"1266","r20150528_044923_wa-gb-auv-11b","PR_20150528_050957_069_FC16",-33.3617595,115.2413553,0,0,0,1,0,0,0,0
"1267","r20150528_044923_wa-gb-auv-11b","PR_20150528_051007_570_FC16",-33.3616641,115.2413576,0,0,0,1,0,0,0,0
"1268","r20150528_044923_wa-gb-auv-11b","PR_20150528_051018_070_FC16",-33.3615635,115.2413625,1,0,0,1,0,0,1,0
"1269","r20150528_044923_wa-gb-auv-11b","PR_20150528_051028_571_FC16",-33.3615047,115.2412988,0,1,0,1,0,1,1,0
"1270","r20150528_044923_wa-gb-auv-11b","PR_20150528_051039_071_FC16",-33.3614989,115.2411668,1,1,0,1,0,1,1,0
"1271","r20150528_044923_wa-gb-auv-11b","PR_20150528_051049_572_FC16",-33.3614887,115.2410429,1,1,0,1,0,1,1,0
"1272","r20150528_044923_wa-gb-auv-11b","PR_20150528_051100_072_FC16",-33.3614877,115.2409104,0,0,0,1,0,0,0,0
"1273","r20150528_044923_wa-gb-auv-11b","PR_20150528_051110_573_FC16",-33.3614878,115.2407866,0,0,0,1,0,0,0,0
"1274","r20150528_044923_wa-gb-auv-11b","PR_20150528_051121_073_FC16",-33.3614773,115.2406733,1,1,0,1,0,0,1,0
"1275","r20150528_044923_wa-gb-auv-11b","PR_20150528_051131_573_FC16",-33.3614748,115.2405485,1,1,0,1,0,0,0,0
"1276","r20150528_044923_wa-gb-auv-11b","PR_20150528_051142_074_FC16",-33.3614719,115.240429,1,0,0,1,0,0,1,0
"1277","r20150528_044923_wa-gb-auv-11b","PR_20150528_051152_575_FC16",-33.3614653,115.2403131,0,0,0,1,0,0,0,0
"1278","r20150528_044923_wa-gb-auv-11b","PR_20150528_051203_076_FC16",-33.3614653,115.2401852,0,0,0,1,0,0,0,0
"1279","r20150528_044923_wa-gb-auv-11b","PR_20150528_051213_577_FC16",-33.3614552,115.2400745,0,0,0,1,0,0,0,0
"1280","r20150528_044923_wa-gb-auv-11b","PR_20150528_051224_078_FC16",-33.3614548,115.2399457,1,1,1,1,0,0,1,0
"1281","r20150528_044923_wa-gb-auv-11b","PR_20150528_051234_578_FC16",-33.361442,115.2398411,1,1,0,1,0,0,1,0
"1282","r20150528_044923_wa-gb-auv-11b","PR_20150528_051245_079_FC16",-33.3614408,115.2397096,1,0,0,1,0,1,1,0
"1283","r20150528_044923_wa-gb-auv-11b","PR_20150528_051255_580_FC16",-33.3614334,115.2396037,0,1,0,1,0,1,1,0
"1284","r20150528_044923_wa-gb-auv-11b","PR_20150528_051306_083_FC16",-33.3614268,115.2394863,0,0,0,1,0,0,0,0
"1285","r20150528_044923_wa-gb-auv-11b","PR_20150528_051316_585_FC16",-33.3614254,115.2393672,1,1,0,1,0,0,1,0
"1286","r20150528_044923_wa-gb-auv-11b","PR_20150528_051327_087_FC16",-33.3614166,115.239255,1,1,0,1,0,1,1,1
"1287","r20150528_044923_wa-gb-auv-11b","PR_20150528_051337_589_FC16",-33.3614141,115.2391302,1,1,0,1,0,0,1,0
"1288","r20150528_044923_wa-gb-auv-11b","PR_20150528_051348_090_FC16",-33.3614038,115.2390249,1,1,0,1,0,1,1,0
"1289","r20150528_044923_wa-gb-auv-11b","PR_20150528_051358_591_FC16",-33.3614027,115.2388944,1,1,0,1,0,0,0,0
"1290","r20150528_044923_wa-gb-auv-11b","PR_20150528_051409_095_FC16",-33.3613905,115.2387864,1,1,0,1,0,0,1,0
"1291","r20150528_044923_wa-gb-auv-11b","PR_20150528_051419_599_FC16",-33.3613822,115.2386633,1,0,0,1,0,0,1,0
"1292","r20150528_044923_wa-gb-auv-11b","PR_20150528_051430_102_FC16",-33.361377,115.2385468,0,0,0,1,0,0,0,0
"1293","r20150528_044923_wa-gb-auv-11b","PR_20150528_051440_606_FC16",-33.3613604,115.2384343,1,1,0,1,0,0,1,0
"1294","r20150528_044923_wa-gb-auv-11b","PR_20150528_051451_110_FC16",-33.3613611,115.238314,0,0,0,1,0,0,1,0
"1295","r20150528_044923_wa-gb-auv-11b","PR_20150528_051501_613_FC16",-33.3613885,115.2382358,1,1,0,1,0,0,1,0
"1296","r20150528_044923_wa-gb-auv-11b","PR_20150528_051512_116_FC16",-33.3614759,115.2382576,1,1,0,1,0,0,0,0
"1297","r20150528_044923_wa-gb-auv-11b","PR_20150528_051522_619_FC16",-33.3615836,115.2382712,1,1,0,1,0,0,1,0
"1298","r20150528_044923_wa-gb-auv-11b","PR_20150528_051533_122_FC16",-33.3616937,115.2382628,1,0,0,1,0,0,0,0
"1299","r20150528_044923_wa-gb-auv-11b","PR_20150528_051543_625_FC16",-33.3617941,115.2382728,0,0,0,1,0,0,0,0
"1300","r20150528_044923_wa-gb-auv-11b","PR_20150528_051554_128_FC16",-33.3618989,115.2382768,1,1,0,1,0,0,1,0
