campaignid,sample,latitude,longitude,Macroalgae,Turf.algae,Stony.corals,Unconsolidated,Seagrasses,Sponges,Consolidated,Other,Max,Max_if_2_habitats_have_same
r20150528_023906_wa-gb-auv-09b,PR_20150528_030836_271_AC16,-33.3737255,115.3646225,8,0,0,48,44,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_030846_775_AC16,-33.3737322,115.3645128,8,0,0,48,44,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_030857_279_AC16,-33.3737396,115.3643891,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_030908_283_AC16,-33.3737413,115.3642599,0,0,0,60,36,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_030918_786_AC16,-33.3737482,115.3641433,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_030929_291_AC16,-33.3737556,115.364022,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_030939_796_AC16,-33.373761,115.3639027,0,0,0,28,72,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_030950_300_AC16,-33.3737702,115.3637824,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031000_804_AC16,-33.3737758,115.3636669,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031011_307_AC16,-33.3737812,115.3635413,4,0,0,40,56,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031021_810_AC16,-33.3737886,115.3634302,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031032_314_AC16,-33.3737925,115.3633033,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031042_818_AC16,-33.3737979,115.3631879,0,0,0,60,36,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031053_322_AC16,-33.3738076,115.3630739,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031103_826_AC16,-33.3738156,115.3629545,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031114_329_AC16,-33.3738293,115.3628398,4,0,0,68,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031124_831_AC16,-33.3738397,115.3627221,0,0,0,84,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031135_334_AC16,-33.3738501,115.362592,8,0,0,48,16,0,28,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031145_836_AC16,-33.3738564,115.3624798,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031156_840_AC16,-33.3738664,115.3623415,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031207_344_AC16,-33.3738771,115.3622325,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031217_847_AC16,-33.37388,115.3621143,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031228_350_AC16,-33.3738912,115.3619881,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031238_853_AC16,-33.3739086,115.3618759,8,0,0,24,64,0,0,4,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031249_356_AC16,-33.3739668,115.3618747,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031259_859_AC16,-33.374033,115.3619409,0,0,0,8,92,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031310_362_AC16,-33.3741286,115.3619664,0,0,0,32,68,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031320_865_AC16,-33.3742248,115.3619978,4,0,0,44,52,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031331_368_AC16,-33.3743258,115.3620233,0,0,0,16,84,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031341_872_AC16,-33.3744185,115.3620489,0,0,0,84,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031352_375_AC16,-33.374512,115.3620776,0,0,0,84,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031402_880_AC16,-33.3746081,115.3621023,0,0,0,88,12,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031413_384_AC16,-33.3747002,115.3621304,0,0,0,96,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031423_887_AC16,-33.3747956,115.3621544,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031434_391_AC16,-33.3748835,115.3621841,4,0,0,48,44,4,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031444_895_AC16,-33.3749828,115.3622055,4,0,0,92,0,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031455_399_AC16,-33.3750669,115.3622368,0,4,0,72,24,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031505_902_AC16,-33.3751657,115.36225,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031516_405_AC16,-33.3752476,115.3622851,0,0,0,92,8,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031526_909_AC16,-33.3753458,115.36229,4,0,0,76,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031537_413_AC16,-33.3754287,115.3623337,36,0,0,40,12,8,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031547_916_AC16,-33.3755235,115.362347,16,0,0,64,0,0,20,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031558_420_AC16,-33.375609,115.3623812,20,4,0,56,8,0,12,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031608_924_AC16,-33.3757039,115.3624052,0,0,0,48,52,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031619_427_AC16,-33.3757972,115.3624311,0,0,0,96,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031629_931_AC16,-33.3758938,115.3624538,4,0,0,84,12,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031640_435_AC16,-33.3759807,115.3624842,4,0,0,52,44,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031650_939_AC16,-33.3760776,115.362496,4,0,0,84,12,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031701_442_AC16,-33.3761549,115.3625422,8,0,0,60,28,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031711_946_AC16,-33.3762525,115.3625452,4,0,0,48,48,0,0,0,Unconsolidated,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031722_449_AC16,-33.3763309,115.3625884,4,0,0,88,8,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031732_953_AC16,-33.3764267,115.3625997,4,0,0,80,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031743_455_AC16,-33.3765157,115.3626291,0,0,0,72,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031753_959_AC16,-33.3766101,115.3626469,8,0,0,56,36,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031804_462_AC16,-33.3766988,115.3626737,0,0,0,48,52,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031814_966_AC16,-33.3767958,115.3626934,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031825_971_AC16,-33.3768913,115.3627256,12,0,0,56,32,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031836_476_AC16,-33.3769843,115.3627533,4,0,0,48,48,0,0,0,Unconsolidated,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_031846_980_AC16,-33.3770797,115.3627633,28,0,0,48,16,8,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031857_485_AC16,-33.3771639,115.3627976,4,0,0,80,0,4,12,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031907_990_AC16,-33.3772584,115.362811,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031918_494_AC16,-33.3773456,115.3628224,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031928_999_AC16,-33.3773393,115.3627105,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031939_503_AC16,-33.3773404,115.3625757,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_031950_008_AC16,-33.3773529,115.3624415,16,0,0,80,0,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032000_513_AC16,-33.3773577,115.3623124,8,0,0,84,4,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032011_018_AC16,-33.3773739,115.3621816,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032021_524_AC16,-33.3773814,115.3620658,0,0,0,12,88,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032032_030_AC16,-33.3773984,115.3619393,0,0,0,68,32,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032042_536_AC16,-33.3774047,115.3618173,0,0,0,92,8,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032053_041_AC16,-33.3774101,115.3617025,32,0,0,32,8,12,16,0,Macroalgae,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032103_547_AC16,-33.3774189,115.3615827,4,0,0,88,4,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032114_052_AC16,-33.3774281,115.3614609,4,0,0,92,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032124_558_AC16,-33.3774408,115.3613477,24,0,0,36,32,4,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032135_062_AC16,-33.3774489,115.3612298,0,0,0,84,4,12,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032145_565_AC16,-33.377459,115.3611009,0,0,0,60,40,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032156_068_AC16,-33.3774685,115.3609901,32,0,0,24,28,0,16,0,Macroalgae,Macroalgae
r20150528_023906_wa-gb-auv-09b,PR_20150528_032206_571_AC16,-33.3774763,115.360861,4,0,0,76,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032217_076_AC16,-33.3774888,115.3607503,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032227_581_AC16,-33.3774984,115.3606277,8,0,0,88,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032238_086_AC16,-33.3775082,115.3605086,0,0,0,52,48,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032248_591_AC16,-33.3775219,115.3603964,0,0,0,36,60,0,4,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032259_096_AC16,-33.3775337,115.3602727,0,0,0,80,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032309_601_AC16,-33.3775497,115.3601553,0,0,0,84,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032320_106_AC16,-33.3775601,115.3600351,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032330_611_AC16,-33.3775794,115.3599176,4,0,0,72,16,0,8,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032341_116_AC16,-33.377596,115.3597982,0,0,0,84,8,0,8,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032351_620_AC16,-33.3776191,115.3596679,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032402_125_AC16,-33.3776377,115.3595439,12,0,0,60,20,4,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032412_627_AC16,-33.3776478,115.3594229,0,0,0,96,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032423_130_AC16,-33.3776628,115.3593007,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032433_632_AC16,-33.3776553,115.3591934,0,0,0,92,8,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032444_134_AC16,-33.377579,115.3591691,0,0,0,96,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032454_636_AC16,-33.3774848,115.359187,0,0,0,92,8,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032505_138_AC16,-33.3773838,115.359192,0,0,0,84,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032515_641_AC16,-33.3772803,115.3591957,12,0,0,88,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032526_145_AC16,-33.3771792,115.3592034,0,0,0,44,56,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032536_648_AC16,-33.3770782,115.3592188,0,0,0,44,44,0,12,0,Unconsolidated,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032547_152_AC16,-33.3769784,115.3592316,0,0,0,44,44,0,12,0,Unconsolidated,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032557_656_AC16,-33.3768743,115.3592501,0,0,0,72,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032608_159_AC16,-33.3767774,115.3592679,0,0,0,72,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032618_661_AC16,-33.376675,115.3592852,0,0,0,80,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032629_164_AC16,-33.3765746,115.3592995,0,0,0,80,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032639_666_AC16,-33.3764708,115.3593032,0,0,0,80,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032650_168_AC16,-33.3763719,115.3593216,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032700_671_AC16,-33.3762684,115.3593128,16,16,0,44,24,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032711_174_AC16,-33.3761667,115.3593226,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032721_678_AC16,-33.3760673,115.3593122,8,0,0,44,48,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032732_181_AC16,-33.3759642,115.359328,0,0,0,40,60,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_032742_685_AC16,-33.375863,115.3593172,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032753_189_AC16,-33.3757639,115.3593172,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032803_695_AC16,-33.3756636,115.3593158,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032814_199_AC16,-33.3755621,115.3593132,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032824_703_AC16,-33.3754625,115.3593091,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032835_206_AC16,-33.3753643,115.3593029,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032845_709_AC16,-33.3752644,115.3592946,0,0,0,72,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032856_212_AC16,-33.3751674,115.3592853,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032906_715_AC16,-33.3750699,115.3592786,8,0,0,92,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032917_719_AC16,-33.3749698,115.3592712,8,0,0,92,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032928_223_AC16,-33.3748706,115.3592691,0,0,0,68,32,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032938_727_AC16,-33.374773,115.3592696,0,0,0,68,32,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032949_230_AC16,-33.374674,115.3592663,4,0,0,72,24,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_032959_734_AC16,-33.3745743,115.3592639,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033010_239_AC16,-33.3744744,115.3592581,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033020_744_AC16,-33.3743743,115.3592515,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033031_248_AC16,-33.3742746,115.3592472,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033041_752_AC16,-33.3741759,115.3592329,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033052_257_AC16,-33.3740734,115.3592328,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033102_761_AC16,-33.3739784,115.3592121,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033113_265_AC16,-33.3739666,115.3591298,4,0,0,68,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033123_769_AC16,-33.3739938,115.359003,0,0,0,96,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033134_272_AC16,-33.3740055,115.3588808,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033144_775_AC16,-33.3740178,115.3587523,16,0,0,80,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033155_278_AC16,-33.3740282,115.3586308,8,0,0,48,44,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033205_781_AC16,-33.3740371,115.3585052,0,0,0,64,36,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033216_284_AC16,-33.3740454,115.3583786,4,0,0,56,40,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033226_788_AC16,-33.3740569,115.3582688,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033237_291_AC16,-33.3740632,115.3581371,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033247_797_AC16,-33.3740757,115.3580256,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033258_301_AC16,-33.374086,115.3579019,0,0,0,56,44,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033308_805_AC16,-33.3741009,115.3577808,0,0,0,40,60,0,0,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_033319_308_AC16,-33.3741146,115.3576714,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033329_810_AC16,-33.3741318,115.3575377,4,0,0,76,20,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033340_313_AC16,-33.3741484,115.3574257,0,0,0,72,28,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033350_816_AC16,-33.3741588,115.3572972,8,0,0,52,40,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033401_319_AC16,-33.3741765,115.357186,4,0,0,80,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033411_822_AC16,-33.3741938,115.3570515,4,0,0,92,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033422_324_AC16,-33.3742095,115.3569397,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033432_826_AC16,-33.3742211,115.3568177,0,0,0,84,16,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033443_330_AC16,-33.3742335,115.3566953,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033453_833_AC16,-33.3742436,115.356589,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033504_337_AC16,-33.3742539,115.3564716,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033515_341_AC16,-33.3742617,115.3563477,0,0,0,96,0,4,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033525_845_AC16,-33.3742691,115.3562355,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033536_350_AC16,-33.3742828,115.3561154,0,0,0,100,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033546_856_AC16,-33.3742895,115.3560007,0,0,0,92,8,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033557_361_AC16,-33.3743068,115.3558866,20,4,0,68,4,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033607_866_AC16,-33.3743152,115.3557707,52,8,0,8,4,8,20,0,Macroalgae,Macroalgae
r20150528_023906_wa-gb-auv-09b,PR_20150528_033618_371_AC16,-33.3743258,115.3556456,16,0,0,44,16,0,24,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033628_875_AC16,-33.3743458,115.3555442,44,4,0,36,12,0,4,0,Macroalgae,Macroalgae
r20150528_023906_wa-gb-auv-09b,PR_20150528_033639_379_AC16,-33.3744087,115.3555504,12,4,0,76,0,0,8,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033649_882_AC16,-33.3744911,115.3555954,0,0,0,96,4,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033700_385_AC16,-33.3745838,115.3556238,0,0,0,64,36,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033710_888_AC16,-33.3746824,115.3556398,8,4,0,48,12,0,28,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033721_391_AC16,-33.3747747,115.3556756,12,0,0,84,0,0,4,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033731_894_AC16,-33.3748687,115.3556925,16,0,0,52,20,0,8,4,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033742_397_AC16,-33.3749594,115.3557217,4,0,0,96,0,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033752_899_AC16,-33.3750528,115.3557465,4,0,0,64,32,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033803_402_AC16,-33.3751449,115.3557783,0,0,0,88,12,0,0,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033813_905_AC16,-33.3752388,115.3558,4,0,0,32,60,0,4,0,Seagrasses,Seagrasses
r20150528_023906_wa-gb-auv-09b,PR_20150528_033824_408_AC16,-33.3753312,115.3558264,8,0,0,48,24,4,16,0,Unconsolidated,Unconsolidated
r20150528_023906_wa-gb-auv-09b,PR_20150528_033834_912_AC16,-33.3754203,115.355856,8,0,0,36,12,0,44,0,Consolidated,Consolidated
